mode,prompt_type,id_,sum,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,score17,score18,reason1,reason2,reason3,reason4,reason5,reason6,reason7,reason8,reason9,reason10,reason11,reason12,reason13,reason14,reason15,reason16,reason17,reason18,comp_tok_sum,prompt_tok_sum
easy,action+background,38,47,5,5,2,3,2,2,2,1,3,3,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11345
easy,action+background,39,70,5,5,3,5,2,5,5,5,4,4,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11345
easy,action+background,40,77,5,5,2,5,5,5,5,5,4,5,5,5,5,5,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11336
easy,action+background,41,68,5,5,2,3,4,5,5,5,4,5,1,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11318
easy,action+background,42,63,5,5,2,5,2,2,5,5,3,3,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11327
easy,action+background,43,61,5,5,4,4,5,2,2,5,4,5,2,5,3,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11318
easy,action+background,44,55,5,5,2,4,4,2,2,3,3,4,5,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11300
easy,action+background,45,47,5,5,2,5,2,2,2,2,3,4,2,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11300
easy,action+background,46,48,5,5,2,3,2,2,2,1,4,2,4,1,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,11291
easy,action+background,47,64,5,5,3,5,2,2,3,5,3,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11300
easy,action+background,48,56,5,5,2,4,5,2,5,1,4,5,4,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11336
easy,action+background,49,52,5,5,2,2,5,5,5,1,4,4,4,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,11336
easy,action+background,50,47,5,5,2,5,2,2,2,1,4,5,2,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11327
easy,action+background,51,48,5,5,2,3,2,5,5,1,3,2,1,1,1,1,1,5,3,2,,,,,,,,,,,,,,,,,,,90,11354
easy,all,0,69,5,5,2,5,5,5,5,5,4,5,3,5,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11363
easy,all,1,32,5,0,2,1,2,2,2,1,1,4,1,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11345
easy,all,2,63,5,5,5,5,2,5,2,1,2,3,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,11363
easy,all,3,66,5,5,2,5,5,5,3,5,3,4,2,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11336
easy,all,4,72,5,5,5,5,5,5,4,3,4,4,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11363
easy,all,5,59,5,5,2,2,5,5,2,3,4,5,2,5,3,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11345
easy,all,6,43,5,5,2,2,2,5,2,1,3,2,3,1,2,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,11408
easy,all,7,28,1,1,2,1,1,5,1,1,1,1,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,11372
easy,all,8,69,5,5,5,5,2,5,4,5,3,2,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,9,48,5,1,2,1,2,2,2,5,3,4,2,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11390
easy,all,10,61,5,5,5,5,2,2,2,5,3,3,4,5,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,11354
easy,all,11,51,5,5,2,5,2,2,2,2,3,3,4,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,12,48,5,5,2,5,2,2,2,3,3,2,1,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,13,38,5,1,2,1,2,2,5,2,2,4,1,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11399
easy,all,14,67,5,5,5,5,2,5,5,3,4,2,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,15,70,5,5,2,5,5,5,5,2,4,5,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,16,57,5,5,5,5,2,2,2,2,4,2,5,3,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,17,51,5,5,2,1,2,5,5,1,4,2,5,1,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11381
easy,all,18,45,5,5,2,2,2,5,3,1,3,3,1,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11354
easy,all,19,56,5,5,2,4,5,5,5,1,4,5,1,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11417
easy,all,20,44,3,5,2,3,2,5,5,1,3,2,1,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11390
easy,all,21,51,5,5,2,2,2,5,4,1,3,5,3,1,2,1,1,4,3,2,,,,,,,,,,,,,,,,,,,90,11417
easy,all,22,72,5,5,5,5,5,5,5,5,4,5,2,5,5,1,1,3,1,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,23,57,5,5,2,4,5,5,5,1,4,5,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11399
easy,all,24,63,5,5,5,4,2,2,2,5,2,4,4,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,11381
easy,all,25,40,1,1,2,2,2,5,4,4,1,1,5,1,3,1,1,2,1,3,,,,,,,,,,,,,,,,,,,90,11399
easy,all,26,42,5,5,2,2,2,2,1,2,2,3,2,3,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11381
easy,all,27,64,5,5,4,5,2,2,2,5,3,4,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11372
easy,all,28,47,5,1,2,3,2,5,3,1,3,2,1,1,1,1,5,4,3,4,,,,,,,,,,,,,,,,,,,90,11399
easy,all,29,51,5,5,2,2,2,5,5,1,3,3,2,1,2,1,1,4,3,4,,,,,,,,,,,,,,,,,,,90,11399
easy,all,30,54,5,5,2,4,2,5,5,1,4,5,2,1,1,1,1,5,1,4,,,,,,,,,,,,,,,,,,,90,11399
easy,all,31,50,5,3,2,4,2,2,4,2,3,3,4,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11444
easy,all,32,51,5,5,2,5,2,2,2,2,2,3,1,5,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,33,52,5,1,2,1,5,5,5,1,4,4,3,1,1,5,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11408
easy,all,34,61,5,5,5,5,2,2,4,3,2,3,1,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11426
easy,all,35,49,5,1,2,5,2,5,5,1,2,3,3,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,11417
easy,all,36,56,5,5,5,5,2,5,2,3,2,4,1,5,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11381
easy,all,37,36,5,1,2,2,2,2,2,2,3,2,1,1,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11390
easy,all,38,52,5,5,2,5,2,5,4,1,3,2,3,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11417
easy,all,39,62,5,5,2,5,2,5,2,5,3,2,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,40,62,5,5,5,5,2,2,2,2,4,4,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11372
easy,all,41,40,1,5,2,2,2,5,4,2,1,1,1,1,2,1,1,4,3,2,,,,,,,,,,,,,,,,,,,90,11363
easy,all,42,56,5,5,5,5,4,2,2,3,1,3,5,2,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,43,72,5,5,2,5,2,5,4,5,3,3,2,5,4,5,5,5,3,4,,,,,,,,,,,,,,,,,,,90,11372
easy,all,44,52,5,5,5,5,2,2,2,3,2,2,5,1,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11336
easy,all,45,44,5,5,2,1,2,5,2,2,2,4,2,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11345
easy,all,46,65,5,5,5,5,2,2,2,3,4,5,5,3,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11345
easy,all,47,58,5,5,5,5,2,2,2,2,2,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11354
easy,all,48,57,5,5,2,5,2,2,5,2,3,5,1,1,3,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,11372
easy,all,49,51,5,1,2,2,5,5,5,1,4,5,4,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11390
easy,all,50,51,5,5,2,4,2,5,4,2,2,3,1,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11381
easy,all,51,49,5,5,2,5,2,2,5,2,3,4,1,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11435
medium,simple,0,78,5,5,5,5,5,2,5,5,4,5,3,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,1,82,5,5,5,5,5,2,5,5,4,5,3,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,2,50,1,1,2,2,5,5,5,1,5,5,3,1,1,1,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,3,50,1,1,2,2,4,5,5,1,4,5,4,1,2,1,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,4,53,1,2,2,2,2,5,5,2,4,4,4,1,2,5,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,5,54,1,3,2,2,2,5,5,2,4,4,4,1,2,5,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,6,72,5,5,2,5,5,2,5,5,4,5,4,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,7,77,5,5,5,5,5,2,4,5,4,5,4,5,5,1,5,4,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,8,48,2,4,2,2,2,2,2,3,4,1,4,3,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,9,52,1,4,2,2,2,5,2,3,2,1,4,3,3,1,5,4,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,10,59,5,3,2,2,2,5,3,5,2,2,4,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,11,58,5,5,2,2,2,2,3,5,2,2,4,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,12,63,5,5,2,5,5,2,5,1,4,4,3,1,3,1,5,4,3,5,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,13,61,5,5,2,5,5,2,5,2,3,5,3,1,3,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,14,50,1,1,2,3,2,5,5,2,4,1,3,2,2,5,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,15,51,2,1,2,3,2,5,5,2,4,1,3,2,2,5,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,16,63,5,5,2,5,5,5,5,1,4,2,3,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,17,68,5,5,2,5,5,5,5,1,3,2,3,1,1,5,5,5,5,5,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,18,56,5,3,2,5,2,2,5,1,4,2,3,1,1,1,5,4,5,5,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,19,54,5,2,2,5,2,2,5,1,4,2,3,1,1,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,20,74,5,5,5,5,2,5,5,5,3,2,3,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,21,74,5,5,5,5,2,5,5,5,3,2,3,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,22,52,1,1,2,3,2,5,5,1,4,5,4,1,1,5,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,23,55,1,1,2,3,5,5,5,1,4,5,4,1,1,5,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,24,35,1,1,2,2,2,2,2,2,4,1,3,1,1,1,1,4,3,2,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,25,36,2,1,2,2,2,2,2,2,4,1,3,1,1,1,1,4,3,2,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,26,51,5,4,2,2,2,2,2,3,3,3,3,2,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,27,48,3,4,2,2,2,5,2,3,2,3,3,2,3,1,1,4,3,3,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,28,50,3,3,2,4,2,5,4,1,2,3,3,1,1,5,1,5,3,2,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,29,45,2,3,2,3,2,2,5,1,2,3,3,1,1,5,1,4,4,1,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,30,57,5,5,2,5,2,2,5,1,4,2,3,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,31,56,5,5,2,5,2,2,4,1,4,2,3,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,32,44,1,1,2,3,2,5,3,1,2,1,3,1,2,1,5,5,3,3,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,33,43,1,1,2,2,2,5,3,2,2,1,3,1,1,1,5,5,3,3,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,34,46,3,5,2,5,2,2,4,1,3,2,3,1,1,1,5,2,3,1,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,35,49,5,5,2,5,2,2,4,1,4,2,3,1,1,1,5,2,3,1,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,36,50,2,2,2,2,2,5,5,2,1,1,3,2,2,5,1,5,5,3,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,37,55,2,2,2,3,2,5,5,2,1,1,3,2,2,5,5,5,5,3,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,38,43,1,1,2,2,2,5,4,2,4,1,3,1,2,1,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,39,43,1,1,2,3,2,5,4,1,4,1,4,1,1,1,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,40,44,2,1,2,3,2,5,3,2,1,1,3,1,2,5,1,4,3,3,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,41,45,2,2,2,3,2,5,3,2,2,1,3,1,1,5,1,5,3,2,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,42,45,1,1,2,2,2,5,5,2,1,1,4,1,2,1,5,5,3,2,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,43,44,2,3,2,2,2,5,5,2,1,1,3,1,2,1,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,44,51,5,3,3,2,2,5,2,3,2,3,3,2,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,45,49,3,3,2,2,2,5,2,3,2,3,3,2,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,46,42,1,3,2,2,2,2,3,1,4,1,3,1,1,5,1,3,3,4,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,47,44,2,2,2,3,2,5,3,1,4,1,3,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,48,41,1,1,2,1,2,5,5,1,1,1,4,1,1,1,5,5,3,1,,,,,,,,,,,,,,,,,,,90,12329
medium,simple,49,48,1,2,2,2,2,5,5,1,4,2,3,1,1,5,1,5,5,1,,,,,,,,,,,,,,,,,,,90,12329
medium,simple,50,61,5,5,2,5,2,5,5,1,3,2,3,1,1,1,5,5,5,5,,,,,,,,,,,,,,,,,,,90,12329
medium,simple,51,59,5,5,2,5,2,5,5,1,3,2,3,1,1,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12329
medium,action+layout,0,71,5,5,5,5,2,2,5,3,4,2,4,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,1,77,5,5,2,5,2,5,5,5,4,2,4,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,2,78,5,5,5,5,2,5,5,5,3,2,3,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,3,38,1,1,1,1,2,5,5,1,1,4,3,1,1,1,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12428
medium,action+layout,4,48,2,1,2,2,4,5,5,1,4,4,3,1,1,1,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,5,57,1,1,2,2,4,5,5,1,4,4,4,1,1,5,5,5,3,4,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,6,45,2,1,2,2,2,5,5,2,1,3,4,1,2,1,1,4,3,4,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,7,60,5,5,2,5,5,2,3,3,4,5,3,2,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+layout,8,45,1,2,2,2,2,5,2,2,4,1,4,1,1,1,5,5,3,2,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,9,30,2,1,2,1,2,2,2,1,1,1,3,1,1,1,1,3,3,2,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,10,41,1,1,2,2,2,5,2,2,1,2,4,2,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,11,54,1,1,5,5,2,2,2,5,2,1,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,12,69,5,5,5,5,2,2,5,5,4,3,3,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,13,44,1,2,2,2,2,5,4,2,2,3,3,1,1,5,1,4,3,1,,,,,,,,,,,,,,,,,,,90,12455
medium,action+layout,14,61,2,2,2,2,5,5,5,3,5,5,3,2,2,5,1,5,3,4,,,,,,,,,,,,,,,,,,,90,12374
medium,action+layout,15,40,1,1,2,2,2,5,2,1,2,1,3,1,1,5,1,5,3,2,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,16,67,5,5,2,5,5,5,5,1,4,2,3,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,17,51,5,5,2,2,4,2,2,1,4,3,3,1,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,18,61,5,5,2,5,2,5,5,1,4,2,4,1,1,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12455
medium,action+layout,19,47,2,3,2,4,2,2,5,1,1,1,3,1,1,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,20,68,5,5,2,5,2,2,5,5,3,2,3,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,21,51,5,2,2,2,2,5,2,3,3,3,3,3,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,22,59,2,1,2,2,5,5,5,1,5,5,3,1,1,5,5,5,3,3,,,,,,,,,,,,,,,,,,,90,12437
medium,action+layout,23,68,5,5,3,5,2,5,5,5,2,2,4,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12500
medium,action+layout,24,36,3,1,2,2,2,2,1,2,4,1,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,25,33,1,1,2,1,2,5,2,1,1,1,3,1,1,1,1,4,3,2,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,26,66,5,5,5,5,2,2,5,5,2,2,4,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,action+layout,27,46,2,4,2,4,2,2,2,3,1,1,4,3,3,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,28,41,2,1,2,2,2,2,5,1,2,2,3,1,1,5,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,29,32,2,2,2,1,2,2,2,1,2,2,3,1,1,1,1,3,3,1,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,30,47,2,2,2,1,2,5,2,2,4,5,4,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12491
medium,action+layout,31,39,3,3,2,2,2,2,3,1,4,2,3,1,1,1,1,3,3,2,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,32,44,1,1,2,2,2,5,4,2,1,1,3,1,2,1,5,5,3,3,,,,,,,,,,,,,,,,,,,90,12464
medium,action+layout,33,39,1,3,2,1,2,2,2,1,2,1,3,1,1,1,5,5,3,3,,,,,,,,,,,,,,,,,,,90,12446
medium,action+layout,34,61,5,5,2,5,2,2,5,1,4,2,3,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12491
medium,action+layout,35,31,1,1,1,2,2,2,1,1,1,1,3,1,1,1,5,3,3,1,,,,,,,,,,,,,,,,,,,90,12491
medium,action+layout,36,44,2,1,2,3,2,5,2,3,1,1,3,1,3,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+layout,37,50,2,1,2,2,2,5,5,2,1,1,3,1,1,5,5,5,5,2,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,38,70,5,5,5,5,5,2,4,5,4,2,3,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,39,49,1,2,2,1,2,5,4,1,2,1,4,1,1,5,5,5,3,4,,,,,,,,,,,,,,,,,,,90,12500
medium,action+layout,40,39,2,1,2,2,2,5,2,2,2,1,3,1,1,1,1,4,3,4,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,41,36,1,1,2,1,2,5,3,1,2,1,4,1,1,1,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12437
medium,action+layout,42,33,2,1,2,1,2,2,1,2,2,1,3,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12374
medium,action+layout,43,49,2,3,2,3,2,5,5,2,1,1,3,1,2,1,5,5,3,3,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,44,40,2,1,2,3,2,2,5,1,1,2,3,1,1,1,1,5,3,4,,,,,,,,,,,,,,,,,,,90,12446
medium,action+layout,45,39,2,3,2,2,2,2,4,2,2,2,3,1,1,1,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12518
medium,action+layout,46,54,2,2,2,2,2,5,5,2,4,2,3,2,2,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12437
medium,action+layout,47,44,5,2,2,5,2,2,2,2,2,1,3,1,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,48,40,1,1,2,1,2,5,5,1,1,1,3,1,1,5,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,49,44,1,1,2,1,2,5,5,1,4,2,3,1,1,5,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12473
medium,action+layout,50,66,5,5,5,5,2,2,5,1,3,4,4,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,51,42,3,5,2,5,2,2,2,1,1,1,4,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,0,49,1,1,2,2,2,5,5,1,3,2,4,1,1,5,5,5,3,1,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,1,70,5,5,2,5,5,2,4,5,4,2,3,5,5,1,5,4,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,2,48,1,2,1,1,4,5,5,1,4,5,3,1,1,5,1,4,3,1,,,,,,,,,,,,,,,,,,,90,12401
medium,action+expression,3,43,1,1,2,1,2,5,5,1,2,3,3,1,1,5,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12410
medium,action+expression,4,74,5,5,5,5,5,5,5,2,4,2,4,3,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,5,67,5,5,4,5,4,5,3,3,3,2,4,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+expression,6,64,5,5,2,3,5,2,3,1,4,5,4,1,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12338
medium,action+expression,7,72,5,5,5,5,5,2,4,5,4,4,4,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,8,64,5,5,2,5,2,2,4,5,4,2,4,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,9,41,1,1,2,2,2,5,5,1,4,1,4,1,1,1,1,3,3,3,,,,,,,,,,,,,,,,,,,90,12392
medium,action+expression,10,58,5,5,2,5,2,2,2,5,3,1,3,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,11,50,5,5,2,5,2,2,2,2,3,1,3,5,5,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,12,73,5,5,5,5,2,5,4,5,3,2,3,3,5,1,5,5,5,5,,,,,,,,,,,,,,,,,,,90,12455
medium,action+expression,13,48,2,2,2,2,1,5,2,2,1,1,3,2,2,5,5,5,3,3,,,,,,,,,,,,,,,,,,,90,12365
medium,action+expression,14,70,5,5,2,5,2,5,5,3,4,2,3,1,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
medium,action+expression,15,65,5,5,2,5,2,2,5,5,4,2,3,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
medium,action+expression,16,66,5,5,2,5,5,5,5,2,4,3,4,1,1,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,action+expression,17,61,5,3,2,5,5,2,4,3,4,2,3,1,3,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,18,57,5,3,2,5,2,5,5,1,4,1,3,1,1,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,action+expression,19,48,1,1,2,5,2,5,4,1,4,1,3,1,1,1,5,5,3,3,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,20,45,1,1,2,2,2,5,5,1,2,3,3,1,2,5,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12437
medium,action+expression,21,60,5,5,5,5,2,5,5,2,3,2,4,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+expression,22,55,1,1,2,1,5,5,5,1,4,5,4,1,1,5,5,5,3,1,,,,,,,,,,,,,,,,,,,90,12437
medium,action+expression,23,55,2,3,2,2,2,5,5,2,4,4,3,2,2,5,1,5,3,3,,,,,,,,,,,,,,,,,,,90,12383
medium,action+expression,24,73,5,5,5,5,5,5,5,5,4,2,3,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12338
medium,action+expression,25,33,1,1,2,3,2,2,2,2,1,1,3,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,26,64,5,5,2,5,2,2,5,5,4,2,3,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,action+expression,27,48,5,4,2,2,2,2,1,3,2,2,4,2,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12356
