mode,prompt_type,id_,sum,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,score17,score18,reason1,reason2,reason3,reason4,reason5,reason6,reason7,reason8,reason9,reason10,reason11,reason12,reason13,reason14,reason15,reason16,reason17,reason18,comp_tok_sum,prompt_tok_sum
easy,action+background,38,72,5,1,4,4,3,4,4,2,4,3,5,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+background,39,78,5,5,4,4,3,4,4,5,4,2,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275113
easy,action+background,40,76,5,5,4,4,2,4,4,5,4,3,5,5,5,5,3,5,3,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+background,41,78,5,5,2,3,4,5,5,4,5,4,2,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+background,42,66,5,5,4,4,4,4,4,1,4,3,5,1,2,4,4,5,3,4,,,,,,,,,,,,,,,,,,,108,275095
easy,action+background,43,78,5,5,4,4,3,5,4,4,4,4,5,5,4,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,275086
easy,action+background,44,60,5,1,2,3,3,4,4,2,3,2,3,2,3,5,5,5,4,4,,,,,,,,,,,,,,,,,,,108,275068
easy,action+background,45,51,1,1,2,2,4,4,4,1,4,4,3,1,1,5,5,5,3,1,,,,,,,,,,,,,,,,,,,108,275068
easy,action+background,46,48,1,1,2,2,3,4,4,1,5,3,2,1,1,5,5,4,3,1,,,,,,,,,,,,,,,,,,,108,275059
easy,action+background,47,45,1,1,1,2,2,5,4,1,4,3,2,1,1,5,2,5,4,1,,,,,,,,,,,,,,,,,,,108,275068
easy,action+background,48,60,1,1,4,5,2,5,4,1,4,3,4,1,2,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+background,49,75,5,5,4,5,2,5,5,1,5,3,5,1,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,275104
easy,action+background,50,74,5,5,4,5,3,4,4,2,4,3,5,3,5,4,5,4,4,5,,,,,,,,,,,,,,,,,,,108,275095
easy,action+background,51,79,5,5,4,5,4,4,5,2,5,4,5,3,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,275122
easy,all,0,79,5,5,4,5,2,5,4,5,5,3,4,5,5,5,4,4,4,5,,,,,,,,,,,,,,,,,,,108,275131
easy,all,1,53,1,1,2,2,3,4,4,1,5,3,3,1,3,5,4,5,4,2,,,,,,,,,,,,,,,,,,,108,275113
easy,all,2,49,1,1,2,3,4,3,4,1,4,3,3,1,2,4,3,5,3,2,,,,,,,,,,,,,,,,,,,108,275131
easy,all,3,72,5,5,2,4,4,4,4,4,4,3,2,5,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275104
easy,all,4,64,5,5,2,4,3,4,4,2,4,3,4,2,4,4,4,5,3,2,,,,,,,,,,,,,,,,,,,108,275131
easy,all,5,69,5,5,2,3,3,4,3,4,4,3,5,3,5,5,4,4,3,4,,,,,,,,,,,,,,,,,,,108,275113
easy,all,6,40,1,1,1,2,3,4,4,1,4,3,1,1,1,5,2,2,3,1,,,,,,,,,,,,,,,,,,,108,275176
easy,all,7,74,5,5,3,4,2,4,4,5,4,2,4,5,5,5,4,5,4,4,,,,,,,,,,,,,,,,,,,108,275140
easy,all,8,62,5,5,1,4,4,4,4,3,4,3,1,1,3,5,5,4,3,3,,,,,,,,,,,,,,,,,,,108,275167
easy,all,9,63,5,1,2,3,2,5,4,2,4,3,4,3,3,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,275158
easy,all,10,63,5,5,2,3,2,4,4,2,4,2,3,4,4,5,4,4,3,3,,,,,,,,,,,,,,,,,,,108,275122
easy,all,11,66,5,5,3,4,4,4,4,2,3,3,4,3,4,4,3,4,3,4,,,,,,,,,,,,,,,,,,,108,275167
easy,all,12,72,5,5,4,4,3,4,4,4,3,3,3,5,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,275167
easy,all,13,76,5,5,3,4,3,5,3,5,4,2,5,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,275167
easy,all,14,55,1,1,2,3,2,4,4,2,5,3,4,2,2,5,4,5,4,2,,,,,,,,,,,,,,,,,,,108,275176
easy,all,15,76,5,5,3,4,2,5,5,2,5,3,5,4,5,5,5,5,4,4,,,,,,,,,,,,,,,,,,,108,275176
easy,all,16,76,5,5,4,4,4,4,4,3,5,4,3,4,5,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,275158
easy,all,17,46,1,1,2,2,3,4,4,1,4,3,1,1,1,5,4,4,3,2,,,,,,,,,,,,,,,,,,,108,275149
easy,all,18,65,5,5,2,4,3,4,4,2,4,3,2,2,3,5,5,5,3,4,,,,,,,,,,,,,,,,,,,108,275122
easy,all,19,69,5,5,3,4,4,4,4,2,5,3,4,2,2,5,5,5,3,4,,,,,,,,,,,,,,,,,,,108,275185
easy,all,20,77,5,5,4,5,3,5,4,3,4,3,3,5,5,5,5,5,4,4,,,,,,,,,,,,,,,,,,,108,275158
easy,all,21,70,5,5,2,4,4,5,5,2,4,4,5,2,3,5,4,4,3,4,,,,,,,,,,,,,,,,,,,108,275185
easy,all,22,73,5,5,2,3,4,4,4,4,5,4,1,5,5,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,275176
easy,all,23,60,4,1,2,4,3,5,4,2,4,3,4,2,2,5,5,5,3,2,,,,,,,,,,,,,,,,,,,108,275167
easy,all,24,52,1,1,2,3,3,4,4,2,4,3,3,2,2,4,4,4,3,3,,,,,,,,,,,,,,,,,,,108,275149
easy,all,25,63,5,5,2,3,2,4,4,3,4,3,3,4,4,4,2,4,3,4,,,,,,,,,,,,,,,,,,,108,275167
easy,all,26,61,5,5,2,2,2,4,4,2,4,2,2,2,3,5,5,5,4,3,,,,,,,,,,,,,,,,,,,108,275149
easy,all,27,59,5,1,2,3,3,4,4,3,4,1,3,3,3,5,4,4,3,4,,,,,,,,,,,,,,,,,,,108,275140
easy,all,28,49,1,1,2,3,3,4,4,1,4,3,1,1,1,4,5,5,4,2,,,,,,,,,,,,,,,,,,,108,275167
easy,all,29,64,4,1,2,4,4,5,5,2,4,4,4,2,2,5,5,5,4,2,,,,,,,,,,,,,,,,,,,108,275167
easy,all,30,54,5,1,2,3,2,4,4,1,5,3,3,1,1,5,4,4,3,3,,,,,,,,,,,,,,,,,,,108,275167
easy,all,31,49,1,1,1,2,2,4,5,1,4,3,3,1,1,5,5,5,4,1,,,,,,,,,,,,,,,,,,,108,275212
easy,all,32,55,1,1,2,4,2,5,4,1,4,3,4,1,1,5,5,5,5,2,,,,,,,,,,,,,,,,,,,108,275176
easy,all,33,74,5,5,4,4,3,5,4,2,4,3,5,4,5,5,4,3,4,5,,,,,,,,,,,,,,,,,,,108,275176
easy,all,34,55,1,1,2,4,3,4,5,1,4,3,4,1,1,5,5,5,4,2,,,,,,,,,,,,,,,,,,,108,275194
easy,all,35,57,1,5,2,3,3,4,4,1,4,3,3,1,2,5,5,5,4,2,,,,,,,,,,,,,,,,,,,108,275185
easy,all,36,60,5,5,3,4,2,3,3,2,2,2,4,3,3,4,5,4,3,3,,,,,,,,,,,,,,,,,,,108,275149
easy,all,37,66,5,5,2,4,4,4,4,3,3,3,2,3,3,5,5,4,3,4,,,,,,,,,,,,,,,,,,,108,275158
easy,all,38,72,5,5,3,4,4,4,4,3,5,3,3,4,4,5,5,4,3,4,,,,,,,,,,,,,,,,,,,108,275185
easy,all,39,72,5,5,3,4,2,4,4,3,4,3,4,4,5,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,275176
easy,all,40,53,1,1,2,3,4,5,4,1,5,4,2,1,1,5,4,4,4,2,,,,,,,,,,,,,,,,,,,108,275140
easy,all,41,66,5,5,2,3,3,4,4,4,4,3,2,5,4,4,2,4,3,5,,,,,,,,,,,,,,,,,,,108,275131
easy,all,42,51,1,1,2,2,3,4,3,2,3,3,3,2,2,5,5,5,3,2,,,,,,,,,,,,,,,,,,,108,275158
easy,all,43,70,5,5,4,4,3,4,4,3,3,3,5,4,4,4,4,4,3,4,,,,,,,,,,,,,,,,,,,108,275140
easy,all,44,48,1,1,2,2,4,4,4,1,4,2,3,1,1,5,4,4,3,2,,,,,,,,,,,,,,,,,,,108,275104
easy,all,45,49,1,1,1,2,3,4,5,1,4,4,3,1,1,5,4,4,3,2,,,,,,,,,,,,,,,,,,,108,275113
easy,all,46,71,5,5,2,4,3,4,5,3,5,3,5,2,2,5,5,5,4,4,,,,,,,,,,,,,,,,,,,108,275113
easy,all,47,44,1,5,2,2,2,3,2,2,4,2,1,2,2,3,2,4,3,2,,,,,,,,,,,,,,,,,,,108,275122
easy,all,48,62,2,1,2,4,4,5,5,2,5,4,4,1,2,5,5,4,4,3,,,,,,,,,,,,,,,,,,,108,275140
easy,all,49,64,5,1,3,3,3,5,4,2,4,3,4,1,4,5,5,5,4,3,,,,,,,,,,,,,,,,,,,108,275158
easy,all,50,51,1,1,2,3,4,4,5,1,4,3,2,1,1,5,4,5,3,2,,,,,,,,,,,,,,,,,,,108,275149
easy,all,51,76,5,5,3,4,4,4,4,4,4,3,4,4,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,275203
medium,simple,0,76,5,5,4,5,4,4,4,5,5,3,2,5,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,1,77,5,5,4,5,4,4,4,5,5,3,2,5,5,4,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,2,78,5,5,4,5,4,4,4,5,4,3,3,5,5,5,4,4,4,5,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,3,78,5,5,4,5,4,4,4,5,4,2,3,5,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,4,77,5,5,4,5,4,4,4,5,4,3,3,5,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,5,77,5,5,4,5,4,4,4,5,4,3,3,5,5,5,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,6,76,5,5,4,4,4,4,4,4,5,2,3,5,5,5,4,4,4,5,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,7,74,5,5,4,4,4,4,3,4,5,2,3,3,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,8,66,5,5,2,4,3,4,3,2,4,3,3,2,4,4,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,9,66,5,5,3,3,3,4,3,2,4,2,3,2,5,4,4,5,4,5,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,10,54,5,5,2,2,3,4,2,1,2,2,1,2,2,5,5,5,4,2,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,11,52,5,5,2,2,2,4,2,1,3,2,1,2,2,4,5,5,3,2,,,,,,,,,,,,,,,,,,,108,309050
medium,simple,12,76,5,5,4,5,3,4,4,5,4,2,2,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309068
medium,simple,13,74,5,5,4,5,3,4,4,5,3,2,2,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309068
medium,simple,14,78,5,5,4,5,4,4,4,5,5,2,3,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309068
medium,simple,15,74,5,5,4,5,4,4,4,5,4,2,3,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,108,309068
medium,simple,16,73,5,5,4,5,3,4,4,5,5,2,3,5,5,4,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
medium,simple,17,72,5,5,4,5,3,3,4,5,5,2,3,5,5,4,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
medium,simple,18,61,5,5,4,4,2,3,3,2,2,2,1,2,5,4,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
medium,simple,19,60,5,5,4,4,2,3,3,3,2,2,1,2,5,4,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309059
medium,simple,20,73,5,5,4,5,4,5,4,2,4,3,3,1,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309095
medium,simple,21,72,5,5,4,5,4,4,4,2,4,3,3,1,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309095
medium,simple,22,71,5,5,4,5,4,4,4,2,5,2,3,1,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309095
medium,simple,23,72,5,5,4,5,4,4,4,2,5,3,3,1,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309095
medium,simple,24,51,3,1,1,2,4,4,4,1,5,2,1,1,1,5,5,5,4,2,,,,,,,,,,,,,,,,,,,108,309059
medium,simple,25,50,1,1,1,2,4,5,4,1,5,2,1,1,1,5,5,5,4,2,,,,,,,,,,,,,,,,,,,108,309059
medium,simple,26,78,5,5,4,4,4,5,4,3,5,3,3,4,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309059
medium,simple,27,76,5,5,3,4,4,4,4,3,5,3,3,5,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,309059
medium,simple,28,71,5,5,4,4,3,4,4,2,4,3,3,2,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309104
medium,simple,29,71,5,5,4,4,4,4,4,2,3,3,3,2,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,simple,30,70,5,5,4,4,4,4,4,3,4,2,2,4,4,4,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,simple,31,72,5,5,4,4,4,4,5,3,5,2,2,3,4,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,simple,32,66,5,5,4,5,4,3,5,2,5,2,3,1,5,4,1,4,3,5,,,,,,,,,,,,,,,,,,,108,309113
medium,simple,33,67,5,5,4,5,4,3,5,2,5,2,3,1,5,4,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309113
medium,simple,34,64,5,5,3,5,4,3,4,1,5,2,3,1,2,4,4,4,4,5,,,,,,,,,,,,,,,,,,,108,309113
medium,simple,35,61,5,5,3,5,3,3,4,1,5,2,2,1,1,4,4,4,4,5,,,,,,,,,,,,,,,,,,,108,309113
medium,simple,36,48,5,1,3,2,2,3,2,4,2,2,3,5,3,2,2,2,2,3,,,,,,,,,,,,,,,,,,,108,309086
medium,simple,37,48,5,1,3,3,2,3,2,4,2,2,2,3,4,2,2,3,2,3,,,,,,,,,,,,,,,,,,,108,309086
medium,simple,38,58,5,5,2,3,3,4,3,2,2,2,2,2,4,4,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309086
medium,simple,39,60,5,5,2,3,3,4,2,3,2,3,2,3,3,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309086
medium,simple,40,74,5,5,4,4,3,4,4,3,4,2,3,5,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309068
medium,simple,41,74,5,5,4,4,3,4,4,3,4,2,3,5,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,309068
medium,simple,42,72,5,5,4,4,3,4,4,2,3,2,3,5,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,309068
medium,simple,43,68,5,5,4,5,3,4,4,2,2,2,3,1,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309068
medium,simple,44,60,5,5,3,4,3,4,4,2,2,2,3,2,2,4,5,4,3,3,,,,,,,,,,,,,,,,,,,108,309095
medium,simple,45,60,5,5,3,4,3,4,4,2,2,2,3,2,2,4,5,4,3,3,,,,,,,,,,,,,,,,,,,108,309095
medium,simple,46,64,5,5,3,4,4,4,4,1,4,2,2,2,2,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309095
medium,simple,47,65,5,5,3,4,4,4,4,2,4,2,2,2,2,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309095
medium,simple,48,34,1,1,2,2,2,3,2,1,2,1,2,1,2,2,2,3,3,2,,,,,,,,,,,,,,,,,,,108,309077
medium,simple,49,34,1,1,2,2,2,3,2,1,1,2,2,1,2,2,2,3,3,2,,,,,,,,,,,,,,,,,,,108,309077
medium,simple,50,70,5,5,4,5,3,4,4,4,2,2,3,3,5,4,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309077
medium,simple,51,70,5,5,4,5,3,4,4,4,2,2,1,4,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309077
medium,action+layout,0,78,5,5,4,4,4,4,4,4,5,2,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309149
medium,action+layout,1,72,5,5,3,4,3,4,3,5,4,2,3,5,5,4,4,4,4,5,,,,,,,,,,,,,,,,,,,108,309158
medium,action+layout,2,71,5,1,2,4,4,4,4,4,4,1,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309158
medium,action+layout,3,73,5,5,3,4,3,4,4,4,4,2,3,5,5,5,4,4,4,5,,,,,,,,,,,,,,,,,,,108,309176
medium,action+layout,4,62,5,5,2,5,4,4,5,2,1,2,3,1,2,4,4,4,4,5,,,,,,,,,,,,,,,,,,,108,309131
medium,action+layout,5,56,5,5,2,4,2,4,3,2,2,2,3,2,2,4,4,4,3,3,,,,,,,,,,,,,,,,,,,108,309113
medium,action+layout,6,76,5,5,2,4,4,5,4,4,4,2,4,4,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309140
medium,action+layout,7,61,5,1,3,4,2,4,3,3,2,2,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,108,309176
medium,action+layout,8,53,5,1,2,2,4,4,4,1,5,2,1,1,1,5,5,4,4,2,,,,,,,,,,,,,,,,,,,108,309149
medium,action+layout,9,51,5,1,2,2,3,4,3,2,2,2,1,1,2,5,5,5,4,2,,,,,,,,,,,,,,,,,,,108,309140
medium,action+layout,10,66,5,5,2,3,4,4,4,3,2,3,3,3,3,5,5,5,3,4,,,,,,,,,,,,,,,,,,,108,309113
medium,action+layout,11,53,5,5,3,3,2,3,3,2,1,2,3,4,4,2,2,3,3,3,,,,,,,,,,,,,,,,,,,108,309167
medium,action+layout,12,80,5,5,4,5,4,4,4,5,3,3,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309167
medium,action+layout,13,70,5,5,3,3,2,5,4,4,2,2,2,4,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309203
medium,action+layout,14,61,5,5,3,3,3,3,2,5,2,2,3,5,5,2,2,3,3,5,,,,,,,,,,,,,,,,,,,108,309122
medium,action+layout,15,69,5,5,4,4,3,4,4,3,4,2,4,5,5,4,1,4,3,5,,,,,,,,,,,,,,,,,,,108,309140
medium,action+layout,16,75,5,5,4,5,4,4,4,3,4,2,3,5,5,4,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309113
medium,action+layout,17,73,5,5,2,4,3,4,4,5,4,2,2,5,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309140
medium,action+layout,18,60,5,1,3,4,2,4,4,4,3,2,3,4,4,4,2,4,3,4,,,,,,,,,,,,,,,,,,,108,309203
medium,action+layout,19,54,5,1,2,4,3,4,3,2,2,3,3,2,3,4,3,4,3,3,,,,,,,,,,,,,,,,,,,108,309140
medium,action+layout,20,74,5,5,4,5,4,4,4,2,4,3,1,4,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309149
medium,action+layout,21,70,5,5,2,3,4,4,4,2,4,4,3,2,4,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309158
medium,action+layout,22,57,1,1,2,3,4,4,4,2,4,3,3,2,2,5,5,5,4,3,,,,,,,,,,,,,,,,,,,108,309185
medium,action+layout,23,62,5,5,2,4,3,4,4,2,4,2,3,2,2,5,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309248
medium,action+layout,24,60,5,5,2,4,3,4,3,2,3,2,2,2,3,5,2,4,4,5,,,,,,,,,,,,,,,,,,,108,309131
medium,action+layout,25,55,5,5,2,3,4,3,3,2,4,2,3,2,2,3,2,3,2,5,,,,,,,,,,,,,,,,,,,108,309167
medium,action+layout,26,64,5,5,2,3,4,4,4,3,4,3,2,4,4,4,2,4,3,4,,,,,,,,,,,,,,,,,,,108,309104
medium,action+layout,27,56,5,5,2,3,2,4,4,2,2,1,3,3,3,4,2,4,3,4,,,,,,,,,,,,,,,,,,,108,309131
medium,action+layout,28,51,1,1,2,4,2,4,4,2,1,2,3,1,2,4,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309158
medium,action+layout,29,60,5,5,2,3,4,4,4,2,4,3,2,1,1,5,2,5,4,4,,,,,,,,,,,,,,,,,,,108,309140
medium,action+layout,30,69,5,5,2,4,4,4,4,3,5,2,3,3,3,5,4,5,4,4,,,,,,,,,,,,,,,,,,,108,309239
medium,action+layout,31,63,5,1,2,4,4,5,4,2,4,3,3,1,2,5,5,5,4,4,,,,,,,,,,,,,,,,,,,108,309167
medium,action+layout,32,72,5,5,4,5,4,4,4,2,5,2,3,2,3,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309212
medium,action+layout,33,52,5,5,2,3,2,3,2,3,2,2,3,2,3,4,2,3,3,3,,,,,,,,,,,,,,,,,,,108,309194
medium,action+layout,34,62,5,5,2,4,4,4,4,2,4,3,3,1,2,4,4,4,3,4,,,,,,,,,,,,,,,,,,,108,309239
medium,action+layout,35,67,5,5,3,4,4,4,4,2,4,2,3,2,2,5,5,5,4,4,,,,,,,,,,,,,,,,,,,108,309239
medium,action+layout,36,61,5,1,3,4,4,3,4,3,4,2,3,2,3,4,4,5,3,4,,,,,,,,,,,,,,,,,,,108,309176
medium,action+layout,37,77,5,5,2,4,4,4,5,4,4,2,4,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309140
medium,action+layout,38,56,5,1,2,3,3,5,3,2,4,2,2,1,2,5,5,5,4,2,,,,,,,,,,,,,,,,,,,108,309140
medium,action+layout,39,49,1,1,2,2,3,4,4,2,4,2,2,2,2,4,4,4,3,3,,,,,,,,,,,,,,,,,,,108,309248
medium,action+layout,40,41,1,1,2,3,3,3,3,1,2,2,1,1,2,4,2,4,3,3,,,,,,,,,,,,,,,,,,,108,309158
medium,action+layout,41,72,5,5,2,3,4,5,4,2,4,2,3,4,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309185
medium,action+layout,42,54,5,5,3,4,2,3,2,3,2,2,3,4,5,1,2,2,2,4,,,,,,,,,,,,,,,,,,,108,309122
medium,action+layout,43,60,5,0,2,4,4,4,4,2,4,2,2,2,3,5,4,5,4,4,,,,,,,,,,,,,,,,,,,108,309131
medium,action+layout,44,60,5,5,2,3,4,5,4,1,4,2,2,1,1,5,5,5,4,2,,,,,,,,,,,,,,,,,,,108,309194
medium,action+layout,45,52,1,5,2,2,4,4,4,1,3,2,2,1,1,5,5,4,4,2,,,,,,,,,,,,,,,,,,,108,309266
medium,action+layout,46,37,5,5,2,2,2,2,1,2,1,2,1,2,2,1,1,2,2,2,,,,,,,,,,,,,,,,,,,108,309185
medium,action+layout,47,45,1,1,2,3,4,4,3,1,2,1,3,1,2,4,4,4,3,2,,,,,,,,,,,,,,,,,,,108,309149
medium,action+layout,48,52,1,1,2,4,3,5,4,1,1,2,2,1,2,5,5,5,4,4,,,,,,,,,,,,,,,,,,,108,309113
medium,action+layout,49,52,5,1,2,3,2,4,3,2,2,2,3,2,3,4,3,4,3,4,,,,,,,,,,,,,,,,,,,108,309221
medium,action+layout,50,65,5,5,2,4,4,4,4,2,4,3,2,2,3,5,2,5,4,5,,,,,,,,,,,,,,,,,,,108,309149
medium,action+layout,51,65,5,5,2,4,3,4,4,2,4,2,3,2,5,5,2,5,4,4,,,,,,,,,,,,,,,,,,,108,309176
medium,action+expression,0,71,5,5,4,5,4,5,4,2,4,2,3,4,5,5,1,4,4,5,,,,,,,,,,,,,,,,,,,108,309176
medium,action+expression,1,59,5,1,3,3,4,4,5,2,1,2,3,1,3,5,4,5,4,4,,,,,,,,,,,,,,,,,,,108,309095
medium,action+expression,2,73,5,5,4,4,4,4,4,2,5,3,3,3,5,5,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309149
medium,action+expression,3,60,5,1,3,4,4,4,4,1,4,3,3,1,2,5,5,5,4,2,,,,,,,,,,,,,,,,,,,108,309158
medium,action+expression,4,74,5,5,4,5,3,4,4,4,2,2,4,4,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309176
medium,action+expression,5,51,5,1,2,3,3,4,4,1,2,3,3,1,1,4,5,4,3,2,,,,,,,,,,,,,,,,,,,108,309158
medium,action+expression,6,68,5,5,4,5,4,3,2,5,2,2,3,5,5,3,4,3,3,5,,,,,,,,,,,,,,,,,,,108,309086
medium,action+expression,7,42,5,1,2,2,2,3,2,2,2,2,3,2,2,2,2,3,3,2,,,,,,,,,,,,,,,,,,,108,309176
medium,action+expression,8,65,5,5,2,3,4,4,4,3,4,2,2,2,3,4,5,5,3,5,,,,,,,,,,,,,,,,,,,108,309095
medium,action+expression,9,47,1,1,2,2,4,4,4,2,1,2,2,1,2,5,4,5,3,2,,,,,,,,,,,,,,,,,,,108,309140
medium,action+expression,10,62,5,5,3,4,3,4,3,2,2,3,3,2,3,5,5,4,3,3,,,,,,,,,,,,,,,,,,,108,309095
medium,action+expression,11,54,5,5,3,2,2,3,3,2,3,3,2,2,2,4,3,4,3,3,,,,,,,,,,,,,,,,,,,108,309095
medium,action+expression,12,72,5,5,4,5,2,4,4,5,4,2,3,5,5,4,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309203
medium,action+expression,13,75,5,5,4,5,4,4,4,5,4,2,1,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309113
medium,action+expression,14,75,5,5,4,5,3,4,4,5,2,2,3,5,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309113
medium,action+expression,15,76,5,5,4,5,4,4,3,5,4,2,3,5,5,5,5,4,3,5,,,,,,,,,,,,,,,,,,,108,309113
medium,action+expression,16,75,5,5,4,5,4,4,4,5,5,2,3,5,5,4,3,4,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+expression,17,66,5,1,4,5,3,3,4,5,5,1,2,5,5,4,2,4,3,5,,,,,,,,,,,,,,,,,,,108,309095
medium,action+expression,18,72,5,5,4,5,2,4,4,5,4,2,2,4,5,4,4,5,3,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+expression,19,70,5,5,4,5,3,4,4,4,2,2,3,4,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,108,309095
medium,action+expression,20,43,1,-3,2,3,4,4,4,1,2,2,2,1,1,4,5,5,3,2,,,,,,,,,,,,,,,,,,,109,309185
medium,action+expression,21,63,5,1,4,5,3,4,4,2,5,3,2,1,2,5,5,5,3,4,,,,,,,,,,,,,,,,,,,108,309140
medium,action+expression,22,63,3,1,4,4,4,4,4,2,3,3,2,2,3,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309185
medium,action+expression,23,78,5,5,4,5,4,4,4,3,5,2,3,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309131
medium,action+expression,24,71,5,5,3,4,3,4,4,3,4,2,3,3,4,5,5,5,4,5,,,,,,,,,,,,,,,,,,,108,309086
medium,action+expression,25,73,5,5,4,4,3,4,4,3,4,2,3,4,5,5,4,5,4,5,,,,,,,,,,,,,,,,,,,108,309095
medium,action+expression,26,65,5,5,2,4,3,4,4,2,4,2,3,2,2,5,5,4,4,5,,,,,,,,,,,,,,,,,,,108,309104
medium,action+expression,27,73,5,5,4,5,3,4,4,4,3,2,3,5,5,5,5,4,3,4,,,,,,,,,,,,,,,,,,,108,309104
