mode,prompt_type,id_,sum,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,score17,score18,reason1,reason2,reason3,reason4,reason5,reason6,reason7,reason8,reason9,reason10,reason11,reason12,reason13,reason14,reason15,reason16,reason17,reason18,comp_tok_sum,prompt_tok_sum
easy,action+background,38,57,5,5,5,2,2,2,2,5,2,2,5,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11345
easy,action+background,39,55,5,5,5,2,2,2,1,5,2,2,5,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11345
easy,action+background,40,64,5,5,5,2,2,5,2,5,3,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11336
easy,action+background,41,65,5,5,3,5,2,5,2,5,2,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11318
easy,action+background,42,70,5,5,5,5,4,5,4,5,2,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11327
easy,action+background,43,69,5,5,5,5,2,5,4,5,2,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11318
easy,action+background,44,52,1,5,4,5,2,5,3,1,2,1,5,1,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11300
easy,action+background,45,61,5,5,5,5,2,2,2,4,2,2,5,5,5,1,1,3,3,4,,,,,,,,,,,,,,,,,,,90,11300
easy,action+background,46,38,5,1,2,2,2,2,1,2,1,1,4,5,3,1,1,2,1,2,,,,,,,,,,,,,,,,,,,90,11291
easy,action+background,47,54,5,1,2,5,2,2,2,5,2,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11300
easy,action+background,48,32,1,1,2,1,3,5,1,1,1,1,5,1,1,1,1,4,1,1,,,,,,,,,,,,,,,,,,,90,11336
easy,action+background,49,47,1,4,2,5,2,5,4,1,2,3,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11336
easy,action+background,50,51,5,5,2,3,2,5,4,1,2,2,2,1,1,5,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11327
easy,action+background,51,61,5,5,5,5,2,2,4,2,4,2,5,1,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11354
easy,all,0,63,5,5,2,2,2,2,5,5,4,4,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11363
easy,all,1,51,5,1,2,2,2,5,2,1,2,4,5,5,3,1,1,5,3,2,,,,,,,,,,,,,,,,,,,90,11345
easy,all,2,61,5,5,5,5,2,2,2,3,2,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11363
easy,all,3,48,5,5,2,3,2,2,2,2,2,3,2,5,3,1,1,3,3,2,,,,,,,,,,,,,,,,,,,90,11336
easy,all,4,62,5,5,2,5,2,5,2,4,2,3,5,5,5,1,1,3,3,4,,,,,,,,,,,,,,,,,,,90,11363
easy,all,5,63,5,5,2,3,2,2,3,5,3,3,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,11345
easy,all,6,57,5,5,5,2,2,2,2,3,1,4,5,5,5,1,1,3,1,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,7,61,5,5,4,5,2,2,2,3,1,4,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,11372
easy,all,8,65,5,5,2,5,2,5,4,5,1,1,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,9,59,5,5,2,2,2,5,2,5,2,2,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,10,65,5,5,5,5,2,5,5,4,1,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11354
easy,all,11,62,5,5,2,5,2,5,5,2,1,2,5,3,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,12,64,5,5,5,5,2,2,2,5,4,2,2,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,13,62,5,5,2,2,2,2,4,4,3,3,4,5,5,1,5,4,3,3,,,,,,,,,,,,,,,,,,,90,11399
easy,all,14,30,1,1,2,2,2,2,2,1,1,2,4,1,1,1,1,2,1,3,,,,,,,,,,,,,,,,,,,90,11408
easy,all,15,62,5,5,4,5,2,5,2,2,1,3,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,16,61,5,5,3,5,2,5,5,2,2,4,5,1,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,17,28,1,1,2,2,1,2,2,1,1,1,4,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,11381
easy,all,18,60,5,5,2,5,2,5,2,2,3,4,5,1,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11354
easy,all,19,60,5,5,2,5,2,5,3,2,3,2,5,1,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,11417
easy,all,20,55,5,5,2,5,2,2,4,1,2,5,5,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,21,53,5,5,2,2,2,5,5,2,2,4,5,1,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11417
easy,all,22,64,5,5,5,5,2,2,4,5,2,2,1,5,5,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,23,60,5,5,2,5,2,5,2,3,1,2,5,5,4,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,24,59,5,5,2,3,2,2,3,5,1,4,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11381
easy,all,25,45,1,0,2,5,2,2,2,2,1,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,26,62,5,5,5,5,2,2,4,5,2,2,1,5,5,1,5,2,1,5,,,,,,,,,,,,,,,,,,,90,11381
easy,all,27,64,5,5,5,5,2,2,3,5,1,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11372
easy,all,28,58,5,5,2,5,1,5,5,2,1,1,1,1,1,5,5,5,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,29,45,5,1,2,1,2,2,5,3,3,2,4,1,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11399
easy,all,30,35,1,1,2,1,5,5,1,1,1,3,1,1,1,1,1,3,5,1,,,,,,,,,,,,,,,,,,,90,11399
easy,all,31,35,1,0,2,1,1,5,1,1,1,1,5,1,1,5,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11444
easy,all,32,48,5,5,2,2,2,5,2,1,3,4,5,1,1,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,33,40,5,1,2,2,2,2,2,1,1,4,4,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,34,35,2,4,2,1,2,2,2,1,1,1,4,1,1,1,1,4,3,2,,,,,,,,,,,,,,,,,,,90,11426
easy,all,35,54,5,1,2,5,4,5,4,1,2,3,5,1,1,1,5,2,3,4,,,,,,,,,,,,,,,,,,,90,11417
easy,all,36,59,5,5,5,5,2,2,3,3,1,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11381
easy,all,37,50,5,4,2,5,2,2,2,2,1,3,5,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,38,41,1,1,2,2,2,5,5,1,1,1,4,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11417
easy,all,39,54,5,5,2,5,2,5,2,1,1,2,5,2,3,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,40,62,5,5,5,5,2,5,2,2,2,2,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11372
easy,all,41,39,1,1,2,2,2,2,3,3,1,1,5,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11363
easy,all,42,68,5,5,5,5,2,5,3,5,2,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,43,64,5,5,2,5,2,5,3,5,3,1,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,11372
easy,all,44,63,5,4,5,5,2,5,5,2,2,2,5,1,2,5,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11336
easy,all,45,57,5,5,2,2,2,2,4,5,2,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11345
easy,all,46,44,5,1,4,5,1,2,1,1,1,1,5,1,4,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11345
easy,all,47,64,5,5,5,5,1,5,2,5,1,1,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11354
easy,all,48,50,5,5,2,2,2,2,2,2,2,3,5,5,3,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11372
easy,all,49,55,5,5,2,4,2,2,2,1,1,3,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,50,51,5,5,2,4,2,2,5,2,3,2,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11381
easy,all,51,59,5,5,2,5,4,2,5,3,3,2,5,1,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11435
medium,simple,0,58,5,5,5,5,2,2,2,5,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,1,61,5,5,5,5,2,5,2,5,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,2,58,5,5,5,5,2,2,2,5,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,3,56,5,5,5,5,2,2,2,5,1,1,3,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,4,61,5,5,5,5,2,2,2,5,1,2,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,5,62,5,5,5,5,2,2,2,5,1,2,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,6,59,5,5,5,5,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,7,55,5,5,5,1,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,8,52,2,1,5,5,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,9,49,1,3,5,2,2,2,2,5,1,1,4,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,10,58,5,5,5,4,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,11,57,5,5,5,3,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,12,52,5,5,2,2,2,2,2,4,1,2,4,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,13,54,5,5,2,2,2,2,2,5,1,2,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,14,30,2,1,2,1,2,2,1,3,1,1,4,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,15,30,1,1,2,1,2,2,1,3,1,1,4,1,2,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,16,54,5,5,2,5,2,2,2,5,1,1,3,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,17,54,5,5,2,5,2,2,2,5,1,1,3,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,18,53,5,5,4,5,2,2,1,5,1,1,4,5,5,1,1,2,1,3,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,19,53,5,5,5,5,2,2,1,5,1,1,3,5,5,1,1,2,1,3,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,20,44,5,5,5,5,2,2,2,1,1,1,3,1,1,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,21,47,5,5,5,5,2,2,2,1,1,1,4,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,22,42,5,5,5,3,2,2,2,1,1,1,4,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,23,41,5,5,5,3,2,2,2,1,1,1,3,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,24,59,5,5,5,5,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,25,59,5,5,5,5,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,26,59,5,5,5,5,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,27,59,5,5,5,5,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,28,30,1,2,2,1,2,2,1,1,1,1,3,2,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,29,31,3,2,2,1,2,2,1,2,1,1,3,1,2,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,30,37,1,3,2,3,2,2,2,2,2,1,3,1,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,31,38,2,2,2,3,2,2,2,3,1,1,3,2,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,32,28,3,1,2,2,1,2,1,1,1,1,3,1,1,1,1,2,1,3,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,33,30,3,1,2,2,2,2,1,1,1,1,3,1,1,1,1,2,1,4,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,34,39,5,5,2,5,2,2,2,1,1,1,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,35,34,1,5,2,5,1,2,2,1,1,1,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,36,58,5,5,5,5,2,2,1,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,37,59,5,5,5,5,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,38,33,2,1,2,2,2,2,2,2,1,1,4,1,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,39,35,2,1,2,3,2,2,2,2,1,1,4,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,40,37,1,1,5,5,2,2,2,1,1,1,4,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,41,40,2,1,5,5,1,2,2,3,1,1,4,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,42,57,5,5,5,5,2,2,1,5,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,43,58,5,5,5,5,2,2,2,5,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,44,31,1,3,2,4,2,2,1,1,1,1,4,1,1,1,1,2,1,2,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,45,33,2,1,2,4,2,2,2,1,1,1,4,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,46,47,5,5,4,5,2,2,2,2,1,1,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,47,44,5,5,4,5,2,2,2,1,1,1,5,1,1,1,1,2,1,4,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,48,26,1,2,2,1,2,2,2,1,1,1,3,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,90,12329
medium,simple,49,30,1,3,2,1,2,2,2,1,1,1,3,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12329
medium,simple,50,42,5,5,4,3,1,2,2,1,1,1,4,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12329
medium,simple,51,43,5,5,4,4,1,2,2,1,1,1,4,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12329
medium,action+layout,0,40,1,3,2,1,1,2,2,1,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,1,55,5,5,2,5,2,2,2,5,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,2,48,1,1,5,5,2,2,2,5,1,2,3,5,5,1,1,2,1,4,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,3,54,5,5,2,5,2,2,2,5,1,1,5,1,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+layout,4,47,5,5,2,5,2,2,2,3,1,2,4,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,5,40,1,3,2,1,2,2,5,1,1,3,5,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,6,50,1,3,5,5,2,2,2,1,1,2,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,7,50,5,5,2,5,2,2,4,3,1,1,4,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+layout,8,55,3,3,2,5,2,2,2,5,1,1,3,5,5,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,9,51,2,3,2,5,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,10,58,5,5,5,4,2,2,2,5,1,1,4,5,5,1,1,4,1,5,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,11,60,5,5,4,5,2,2,3,5,1,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,12,50,5,5,2,2,2,2,1,3,1,2,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,13,48,5,1,2,5,2,2,2,3,1,2,5,3,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12455
medium,action+layout,14,45,1,1,4,5,2,2,2,5,1,1,5,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12374
medium,action+layout,15,40,1,5,2,2,2,2,1,3,1,1,3,5,3,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,16,57,5,5,5,5,1,2,2,5,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,17,46,5,1,2,5,2,2,2,3,1,1,4,3,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,18,34,1,1,1,5,2,2,1,2,1,1,4,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12455
medium,action+layout,19,43,3,5,2,5,2,2,2,1,1,1,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,20,26,1,1,2,2,2,2,2,1,1,1,3,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,21,46,5,5,2,5,2,2,2,2,1,1,5,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,22,55,5,5,5,5,2,2,2,3,1,1,4,5,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12437
medium,action+layout,23,46,5,5,4,5,2,2,2,1,1,1,4,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12500
medium,action+layout,24,56,3,5,5,5,2,2,2,5,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,25,37,1,5,4,2,2,2,1,2,1,1,4,3,3,1,1,2,1,1,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,26,61,5,5,5,5,1,2,2,5,1,1,3,5,5,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,action+layout,27,40,2,2,2,2,2,2,2,2,1,4,4,2,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,28,41,3,1,2,1,2,2,1,3,1,1,3,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,29,24,1,0,2,1,2,2,1,1,1,1,1,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,30,25,1,1,2,1,2,2,1,1,1,1,3,1,1,1,1,2,1,2,,,,,,,,,,,,,,,,,,,90,12491
medium,action+layout,31,38,5,3,2,3,1,2,2,2,1,1,3,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,32,42,5,5,4,3,1,2,2,1,1,1,3,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12464
medium,action+layout,33,35,5,5,2,2,1,2,2,1,1,1,3,1,1,1,1,2,1,3,,,,,,,,,,,,,,,,,,,90,12446
medium,action+layout,34,43,5,1,2,5,1,2,2,1,1,1,3,1,1,1,5,3,3,5,,,,,,,,,,,,,,,,,,,90,12491
medium,action+layout,35,36,5,5,2,3,1,2,2,1,1,1,3,1,1,1,1,2,1,3,,,,,,,,,,,,,,,,,,,90,12491
medium,action+layout,36,57,5,5,5,5,1,2,2,5,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+layout,37,44,1,1,2,5,1,2,2,5,1,1,4,5,5,1,1,1,1,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,38,56,3,3,5,5,2,2,1,3,1,3,4,3,5,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,39,54,3,4,2,5,2,2,2,5,1,1,3,3,5,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,12500
medium,action+layout,40,48,1,1,5,5,1,2,1,5,1,1,4,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,41,30,1,1,2,2,2,2,2,1,1,1,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12437
medium,action+layout,42,57,5,5,5,5,1,2,2,3,1,1,3,5,5,1,5,2,1,5,,,,,,,,,,,,,,,,,,,90,12374
medium,action+layout,43,33,2,3,2,2,1,2,1,2,1,1,3,2,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,44,47,5,5,2,5,2,2,2,2,1,1,5,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12446
medium,action+layout,45,25,1,1,1,2,2,2,1,1,1,1,3,1,1,1,1,2,1,2,,,,,,,,,,,,,,,,,,,90,12518
medium,action+layout,46,48,5,5,4,5,2,2,2,1,1,1,3,1,2,1,5,2,1,5,,,,,,,,,,,,,,,,,,,90,12437
medium,action+layout,47,47,5,5,2,5,2,2,2,2,1,1,3,3,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,48,31,1,1,2,3,1,2,2,1,1,1,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,49,39,1,5,2,5,2,2,1,1,1,1,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12473
medium,action+layout,50,50,5,5,4,5,2,2,2,1,1,1,3,1,2,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,51,41,5,5,2,3,2,2,2,1,1,1,4,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,0,28,1,2,2,3,1,2,1,1,1,1,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,1,53,5,5,5,5,2,2,2,5,1,1,3,5,5,1,1,2,1,2,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,2,54,5,5,5,5,2,2,2,2,1,1,4,5,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12401
medium,action+expression,3,58,5,5,5,5,2,2,2,4,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+expression,4,58,5,5,5,5,2,2,3,3,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,5,57,5,5,5,5,2,2,2,2,1,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+expression,6,48,1,2,4,5,2,2,2,5,1,1,5,1,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12338
medium,action+expression,7,59,5,5,5,5,2,2,2,4,1,1,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,8,53,1,3,5,5,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,9,60,5,5,5,5,2,2,2,4,2,1,4,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+expression,10,56,5,5,5,5,1,2,2,3,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,11,50,1,2,5,5,2,2,2,5,1,1,4,5,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,12,44,5,3,4,5,2,2,2,1,1,1,4,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12455
medium,action+expression,13,39,5,3,2,2,2,2,1,2,1,3,4,1,3,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12365
medium,action+expression,14,44,5,5,2,5,1,2,2,3,1,1,3,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12365
medium,action+expression,15,59,5,5,2,5,2,2,2,5,1,1,3,5,5,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,12365
medium,action+expression,16,58,5,5,5,5,2,2,2,5,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,action+expression,17,56,5,5,2,5,2,2,2,5,2,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,18,53,3,3,5,5,1,2,2,5,1,1,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,action+expression,19,55,5,5,5,5,2,2,2,3,1,1,4,5,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,20,46,5,5,5,5,2,2,2,1,1,1,3,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12437
medium,action+expression,21,37,5,5,2,2,2,2,2,1,1,1,4,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12392
medium,action+expression,22,40,3,3,4,3,2,2,2,1,1,1,4,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12437
medium,action+expression,23,45,5,5,5,5,2,2,2,1,1,1,4,1,1,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12383
medium,action+expression,24,47,3,1,5,1,2,2,2,5,1,1,4,5,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12338
medium,action+expression,25,59,5,5,5,5,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,26,50,1,2,5,5,2,2,2,3,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,action+expression,27,59,5,5,5,5,2,2,2,5,1,1,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12356
