mode,prompt_type,id_,sum,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,score17,score18,reason1,reason2,reason3,reason4,reason5,reason6,reason7,reason8,reason9,reason10,reason11,reason12,reason13,reason14,reason15,reason16,reason17,reason18,comp_tok_sum,prompt_tok_sum
easy,action+background,38,69,5,5,5,5,2,5,4,5,4,3,5,5,5,1,1,1,3,5,,,,,,,,,,,,,,,,,,,108,11273
easy,action+background,39,70,5,5,5,5,2,5,4,5,4,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11273
easy,action+background,40,64,5,5,5,5,2,2,2,5,3,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11264
easy,action+background,41,55,5,5,2,3,2,5,5,5,4,3,1,1,3,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11246
easy,action+background,42,54,5,5,3,5,2,2,3,1,3,3,5,1,3,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,11255
easy,action+background,43,70,5,5,5,5,4,5,4,5,3,4,4,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11246
easy,action+background,44,47,5,5,2,5,2,2,2,1,3,2,5,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,11228
easy,action+background,45,54,3,5,2,5,2,5,5,1,3,4,5,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11228
easy,action+background,46,48,3,5,2,5,2,2,2,1,4,3,5,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11219
easy,action+background,47,33,1,0,2,2,2,5,2,1,3,3,2,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,108,11228
easy,action+background,48,50,3,1,3,5,2,5,5,1,3,3,5,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11264
easy,action+background,49,54,5,4,2,5,2,5,5,1,3,3,5,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11264
easy,action+background,50,54,5,5,5,5,2,2,2,1,4,3,5,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11255
easy,action+background,51,50,5,4,3,5,2,2,2,1,3,5,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11282
easy,all,0,70,5,5,5,5,2,5,5,5,3,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11291
easy,all,1,55,5,5,2,2,2,5,5,1,3,3,5,1,3,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,11273
easy,all,2,46,5,5,2,5,2,2,2,1,3,3,5,1,1,1,1,1,3,3,,,,,,,,,,,,,,,,,,,108,11291
easy,all,3,49,5,5,2,3,2,2,2,3,2,3,2,5,3,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,11264
easy,all,4,56,5,5,2,5,2,5,4,1,4,3,5,1,3,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11291
easy,all,5,45,5,1,2,2,2,2,2,2,3,4,4,2,3,1,1,3,3,3,,,,,,,,,,,,,,,,,,,108,11273
easy,all,6,41,5,5,2,2,2,2,2,1,3,3,1,1,2,1,1,1,3,4,,,,,,,,,,,,,,,,,,,108,11336
easy,all,7,66,5,5,2,5,2,5,2,5,4,3,5,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,11300
easy,all,8,51,5,5,2,5,2,5,3,2,3,3,2,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11327
easy,all,9,37,3,1,2,2,2,2,2,1,3,3,4,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,11318
easy,all,10,47,5,5,2,2,2,2,2,2,3,3,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11282
easy,all,11,55,5,5,2,5,2,2,2,2,3,3,4,3,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11327
easy,all,12,49,5,5,2,3,2,2,2,3,3,3,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11327
easy,all,13,59,5,5,2,2,2,2,2,5,4,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11327
easy,all,14,52,5,5,2,4,2,5,3,1,2,3,5,1,2,1,1,3,3,4,,,,,,,,,,,,,,,,,,,108,11336
easy,all,15,60,5,5,2,5,2,5,4,2,4,3,5,3,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,108,11336
easy,all,16,59,5,3,3,5,2,2,5,3,4,4,4,3,4,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11318
easy,all,17,41,5,5,2,2,2,2,3,1,3,3,1,1,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,11309
easy,all,18,57,5,5,2,5,4,2,2,2,4,3,4,3,4,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11282
easy,all,19,52,5,5,2,5,2,2,5,1,4,3,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11345
easy,all,20,56,5,5,2,5,2,5,5,1,4,3,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11318
easy,all,21,55,5,5,2,3,4,2,5,1,3,5,5,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11345
easy,all,22,58,5,5,4,3,2,5,5,4,3,3,1,1,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11336
easy,all,23,62,5,5,2,5,2,5,2,2,3,3,5,5,5,1,1,4,3,4,,,,,,,,,,,,,,,,,,,108,11327
easy,all,24,41,5,1,2,2,2,2,4,1,3,3,4,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,11309
easy,all,25,46,5,4,2,2,2,2,3,1,3,3,4,1,2,1,1,4,3,3,,,,,,,,,,,,,,,,,,,108,11327
easy,all,26,48,5,5,2,3,2,5,2,2,3,2,3,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11309
easy,all,27,39,5,1,2,3,2,5,2,1,3,1,2,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,11300
easy,all,28,39,5,3,2,2,2,2,2,1,2,4,2,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,11327
easy,all,29,48,3,1,2,3,2,5,5,1,4,4,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11327
easy,all,30,48,5,1,2,3,2,5,5,1,4,3,5,1,1,1,1,2,1,5,,,,,,,,,,,,,,,,,,,108,11327
easy,all,31,48,1,5,2,4,2,5,5,1,4,3,5,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,11372
easy,all,32,47,3,1,2,5,2,5,2,1,4,4,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11336
easy,all,33,51,5,5,2,2,2,5,2,2,3,3,5,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11336
easy,all,34,52,5,5,2,4,4,5,2,1,3,3,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11354
easy,all,35,46,1,5,2,5,2,2,3,1,4,3,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11345
easy,all,36,56,5,5,4,5,2,2,2,2,2,3,4,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,11309
easy,all,37,50,5,5,2,5,2,2,2,2,3,3,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11318
easy,all,38,50,5,5,2,5,2,2,2,1,4,3,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11345
easy,all,39,53,5,5,2,4,2,2,2,2,3,3,4,3,4,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11336
easy,all,40,58,5,5,2,4,4,5,3,1,3,4,5,1,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,108,11300
easy,all,41,55,5,5,2,2,2,5,2,5,3,3,1,5,4,1,1,3,3,3,,,,,,,,,,,,,,,,,,,108,11291
easy,all,42,38,3,2,2,2,2,2,2,1,2,3,4,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11318
easy,all,43,59,5,5,3,5,2,2,2,3,3,3,5,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11300
easy,all,44,49,5,5,2,5,2,2,2,1,3,3,5,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11264
easy,all,45,50,5,5,2,2,2,5,3,1,3,4,4,1,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11273
easy,all,46,57,5,5,4,5,2,2,5,2,3,3,5,1,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,11273
easy,all,47,38,5,5,2,2,2,2,2,1,3,3,1,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,108,11282
easy,all,48,51,1,5,2,5,2,5,5,1,4,3,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11300
easy,all,49,50,5,4,2,2,2,5,5,1,3,3,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11318
easy,all,50,51,5,5,2,4,2,2,4,2,3,3,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,11309
easy,all,51,48,5,5,2,5,2,2,2,2,2,3,4,1,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,11363
medium,simple,0,60,5,5,5,5,2,2,2,5,4,2,3,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,1,58,5,5,5,5,2,2,2,5,3,3,3,5,5,1,1,2,3,1,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,2,64,5,5,5,5,2,2,3,5,3,3,3,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,3,62,5,5,5,5,2,2,2,5,3,3,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,4,58,5,5,2,5,2,2,2,5,3,3,4,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,5,58,5,5,2,5,2,2,2,5,4,3,4,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,6,55,5,5,3,2,2,2,2,5,3,3,4,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,7,54,5,5,2,2,2,2,2,5,3,3,4,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,8,45,5,5,3,2,2,2,2,1,4,3,4,1,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,9,42,5,5,2,2,2,2,2,1,3,3,3,1,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,10,43,5,5,2,3,2,2,2,1,3,3,4,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,11,43,5,5,2,3,2,2,2,1,3,3,4,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12230
medium,simple,12,60,5,5,5,5,2,2,2,5,3,2,3,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12248
medium,simple,13,61,5,5,5,5,2,2,2,5,3,2,3,5,5,1,1,3,3,4,,,,,,,,,,,,,,,,,,,108,12248
medium,simple,14,57,5,5,5,5,2,2,2,3,4,3,4,1,3,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12248
medium,simple,15,55,5,5,5,5,2,2,2,3,4,3,3,1,2,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12248
medium,simple,16,49,5,1,5,5,2,2,2,3,3,2,3,1,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12239
medium,simple,17,50,5,1,5,5,2,2,2,3,3,3,3,1,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12239
medium,simple,18,48,5,5,5,5,2,2,2,1,3,2,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12239
medium,simple,19,49,5,5,5,5,2,2,2,1,3,2,3,1,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12239
medium,simple,20,46,5,5,2,5,2,2,2,1,3,2,4,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12275
medium,simple,21,45,5,5,2,5,2,2,3,1,2,2,4,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12275
medium,simple,22,52,5,5,5,5,2,2,2,1,4,3,4,1,3,1,1,3,3,2,,,,,,,,,,,,,,,,,,,108,12275
medium,simple,23,48,5,5,4,5,2,2,2,1,3,3,4,1,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12275
medium,simple,24,33,3,0,2,1,2,2,2,1,4,3,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,108,12239
medium,simple,25,38,3,1,2,5,2,2,2,1,4,3,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,108,12239
medium,simple,26,43,5,5,2,3,2,2,2,1,3,3,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12239
medium,simple,27,46,5,5,2,5,2,2,2,1,3,3,3,1,1,1,1,3,3,3,,,,,,,,,,,,,,,,,,,108,12239
medium,simple,28,44,5,5,2,3,2,2,2,1,3,3,3,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12284
medium,simple,29,44,5,5,2,3,2,2,2,1,3,3,3,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12284
medium,simple,30,43,5,3,2,2,2,2,2,1,4,3,3,1,1,1,1,3,3,4,,,,,,,,,,,,,,,,,,,108,12284
medium,simple,31,44,5,3,2,2,2,2,2,1,4,3,3,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12284
medium,simple,32,46,5,5,2,5,2,2,2,1,3,2,3,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12293
medium,simple,33,47,5,5,2,5,2,2,2,1,4,2,3,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12293
medium,simple,34,48,5,5,2,5,2,2,2,1,4,3,3,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12293
medium,simple,35,47,5,5,2,5,2,2,2,1,4,3,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12293
medium,simple,36,50,1,2,5,5,2,2,1,5,2,2,4,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12266
medium,simple,37,52,5,2,5,5,2,2,1,5,2,2,4,3,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12266
medium,simple,38,61,5,5,5,4,2,2,2,5,4,3,4,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12266
medium,simple,39,61,5,5,5,5,2,2,2,5,3,3,4,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12266
medium,simple,40,63,5,5,5,5,2,2,2,5,4,3,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12248
medium,simple,41,62,5,5,5,5,2,2,2,5,4,2,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12248
medium,simple,42,47,5,5,5,5,2,2,2,1,3,2,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12248
medium,simple,43,52,5,5,5,5,2,2,2,1,3,2,3,1,5,1,1,3,3,3,,,,,,,,,,,,,,,,,,,108,12248
medium,simple,44,45,5,5,2,5,2,2,2,1,3,3,3,1,1,1,1,3,3,2,,,,,,,,,,,,,,,,,,,108,12275
medium,simple,45,46,5,5,2,5,2,2,2,1,3,3,3,1,1,1,1,3,3,3,,,,,,,,,,,,,,,,,,,108,12275
medium,simple,46,47,5,5,2,5,2,2,2,1,4,3,3,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12275
medium,simple,47,48,5,5,2,5,2,2,2,1,4,3,3,1,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12275
medium,simple,48,34,2,3,1,1,2,2,1,1,4,3,4,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,108,12257
medium,simple,49,31,2,1,2,1,2,2,1,1,3,2,4,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,108,12257
medium,simple,50,47,5,5,4,5,2,2,2,1,3,3,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12257
medium,simple,51,46,5,5,2,5,2,2,2,1,3,3,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12257
medium,action+layout,0,55,5,5,2,3,2,2,2,3,4,3,3,3,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12329
medium,action+layout,1,57,5,5,2,2,2,2,2,5,3,3,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12338
medium,action+layout,2,54,5,5,2,5,2,2,2,5,3,2,3,3,3,1,1,3,3,4,,,,,,,,,,,,,,,,,,,108,12338
medium,action+layout,3,48,5,5,2,5,2,2,2,3,3,2,4,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12356
medium,action+layout,4,44,5,3,2,5,2,2,2,1,2,2,4,1,1,1,1,3,3,4,,,,,,,,,,,,,,,,,,,108,12311
medium,action+layout,5,43,5,5,2,1,2,2,2,2,2,3,4,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12293
medium,action+layout,6,55,5,5,2,5,2,2,2,5,4,2,4,1,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12320
medium,action+layout,7,60,5,5,3,5,2,2,2,5,3,2,4,5,5,1,1,3,3,4,,,,,,,,,,,,,,,,,,,108,12356
medium,action+layout,8,45,5,5,2,3,2,2,2,1,3,3,3,1,1,1,1,3,3,4,,,,,,,,,,,,,,,,,,,108,12329
medium,action+layout,9,42,5,5,2,2,2,2,2,1,3,3,4,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12320
medium,action+layout,10,42,5,5,2,2,2,2,1,1,3,3,3,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12293
medium,action+layout,11,57,5,5,5,5,2,2,1,5,3,2,4,5,5,1,1,2,1,3,,,,,,,,,,,,,,,,,,,108,12347
medium,action+layout,12,55,5,5,2,5,2,2,2,3,3,3,3,3,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12347
medium,action+layout,13,41,5,5,2,2,2,2,2,1,2,2,3,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12383
medium,action+layout,14,51,5,5,2,2,2,2,2,3,3,3,4,5,3,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12302
medium,action+layout,15,49,5,5,2,5,2,2,2,1,3,3,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12320
medium,action+layout,16,51,5,5,5,5,2,2,2,1,4,3,4,1,2,1,1,2,1,5,,,,,,,,,,,,,,,,,,,108,12293
medium,action+layout,17,48,5,5,2,2,2,2,2,3,4,2,3,1,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12320
medium,action+layout,18,42,5,1,2,3,2,2,2,2,3,2,3,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12383
medium,action+layout,19,39,5,1,2,3,2,2,2,1,3,3,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12320
medium,action+layout,20,53,5,5,5,5,2,2,2,2,3,2,4,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12329
medium,action+layout,21,41,5,2,2,2,2,2,2,1,3,3,4,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12338
medium,action+layout,22,36,1,1,2,2,2,2,2,1,3,3,4,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12365
medium,action+layout,23,49,5,5,2,5,2,2,2,1,4,2,4,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12428
medium,action+layout,24,39,3,3,2,3,2,2,2,1,4,3,3,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12311
medium,action+layout,25,43,5,5,2,2,2,2,2,1,3,3,4,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12347
medium,action+layout,26,45,5,5,2,4,2,2,2,1,3,3,3,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12284
medium,action+layout,27,41,5,5,2,3,2,2,2,1,3,2,4,1,2,1,1,2,1,2,,,,,,,,,,,,,,,,,,,108,12311
medium,action+layout,28,32,2,2,2,2,2,2,2,1,1,2,3,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12338
medium,action+layout,29,39,3,3,2,1,2,2,2,1,3,3,3,1,1,1,1,3,3,4,,,,,,,,,,,,,,,,,,,108,12320
medium,action+layout,30,47,5,5,2,4,2,2,2,1,3,2,4,2,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12419
medium,action+layout,31,45,5,5,2,3,2,2,2,1,4,3,4,1,1,1,1,3,3,2,,,,,,,,,,,,,,,,,,,108,12347
medium,action+layout,32,48,5,5,2,5,2,2,2,1,4,2,3,1,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12392
medium,action+layout,33,44,5,5,2,3,2,2,2,1,3,2,4,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12374
medium,action+layout,34,47,5,5,2,5,2,2,2,1,2,2,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12419
medium,action+layout,35,43,5,5,2,2,2,2,2,1,3,2,4,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12419
medium,action+layout,36,42,5,1,2,3,2,2,2,3,3,2,3,1,3,1,1,2,1,5,,,,,,,,,,,,,,,,,,,108,12356
medium,action+layout,37,48,5,5,2,5,2,2,2,2,3,2,4,1,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12320
medium,action+layout,38,45,5,5,2,4,2,2,2,2,4,2,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12320
medium,action+layout,39,32,1,1,2,1,2,2,2,1,3,2,4,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12428
medium,action+layout,40,32,5,1,2,1,2,2,1,1,2,2,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,108,12338
medium,action+layout,41,60,5,5,2,5,2,2,2,5,4,2,3,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,108,12365
medium,action+layout,42,44,5,5,2,5,2,2,1,1,2,2,4,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12302
medium,action+layout,43,53,5,5,2,5,2,2,2,2,2,2,4,3,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12311
medium,action+layout,44,43,5,3,2,5,2,2,2,1,3,3,4,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12374
medium,action+layout,45,43,5,5,2,3,2,2,2,1,3,3,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12446
medium,action+layout,46,47,5,5,2,2,2,2,1,2,3,3,4,3,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12365
medium,action+layout,47,43,5,5,2,3,2,2,1,1,3,3,4,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12329
medium,action+layout,48,35,2,3,2,2,2,2,2,1,1,2,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12293
medium,action+layout,49,50,5,5,2,5,2,2,2,1,3,2,3,1,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12401
medium,action+layout,50,45,5,5,2,5,2,2,2,1,3,3,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12329
medium,action+layout,51,47,5,5,2,4,2,2,2,1,3,3,3,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12356
medium,action+expression,0,54,5,5,5,5,2,2,2,2,4,3,3,3,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12356
medium,action+expression,1,36,2,2,2,2,2,2,3,2,1,2,3,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12275
medium,action+expression,2,54,5,5,5,5,2,2,2,1,3,3,3,1,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12329
medium,action+expression,3,50,5,5,5,5,2,2,2,1,3,3,3,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12338
medium,action+expression,4,55,5,5,2,5,2,2,2,3,2,3,4,3,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12356
medium,action+expression,5,40,5,5,2,2,2,2,2,1,2,3,3,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12338
medium,action+expression,6,58,5,5,4,3,2,2,2,5,4,2,4,3,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12266
medium,action+expression,7,36,3,1,2,2,2,2,2,1,3,2,4,1,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12356
medium,action+expression,8,42,5,5,2,2,2,2,2,1,3,3,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12275
medium,action+expression,9,35,1,2,2,3,2,2,2,1,2,3,3,1,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12320
medium,action+expression,10,46,5,5,2,3,2,2,2,1,3,3,4,1,3,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12275
medium,action+expression,11,43,5,5,2,3,2,2,2,1,3,3,3,1,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12275
medium,action+expression,12,55,5,5,5,5,2,2,2,2,2,3,4,1,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12383
medium,action+expression,13,62,5,5,5,5,2,2,2,5,3,3,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12293
medium,action+expression,14,53,5,5,5,5,2,2,2,3,3,3,3,1,3,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12293
medium,action+expression,15,61,5,5,5,5,2,2,2,5,4,3,3,3,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12293
medium,action+expression,16,58,5,1,5,5,2,2,2,5,4,3,3,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12284
medium,action+expression,17,53,5,1,5,3,2,2,2,5,3,3,3,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12275
medium,action+expression,18,44,5,1,4,3,2,2,2,2,3,3,3,1,3,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12284
medium,action+expression,19,46,5,1,5,5,2,2,2,2,2,3,3,1,2,1,1,3,3,3,,,,,,,,,,,,,,,,,,,108,12275
medium,action+expression,20,42,3,1,3,5,2,2,2,1,3,2,4,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,108,12365
medium,action+expression,21,48,5,5,5,3,2,2,2,2,3,3,4,1,3,1,1,2,3,1,,,,,,,,,,,,,,,,,,,108,12320
medium,action+expression,22,33,1,1,2,2,2,2,2,1,3,2,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12365
medium,action+expression,23,51,5,5,5,5,2,2,2,2,4,2,3,1,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,108,12311
medium,action+expression,24,43,5,5,2,3,2,2,2,1,3,3,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12266
medium,action+expression,25,45,5,5,2,5,2,2,2,1,4,2,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12275
medium,action+expression,26,40,5,3,2,3,2,2,2,1,3,3,3,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,108,12284
medium,action+expression,27,45,5,5,2,5,2,2,2,1,3,3,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,108,12284
