mode,prompt_type,id_,sum,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,score17,score18,reason1,reason2,reason3,reason4,reason5,reason6,reason7,reason8,reason9,reason10,reason11,reason12,reason13,reason14,reason15,reason16,reason17,reason18,comp_tok_sum,prompt_tok_sum
easy,action+background,38,43,5,1,2,4,2,2,2,1,1,4,4,1,1,1,1,4,3,4,,,,,,,,,,,,,,,,,,,90,11345
easy,action+background,39,56,5,5,4,3,4,2,2,2,2,5,5,5,5,1,1,2,1,2,,,,,,,,,,,,,,,,,,,90,11345
easy,action+background,40,62,5,5,5,5,2,2,1,5,2,4,5,5,5,1,1,3,3,3,,,,,,,,,,,,,,,,,,,90,11336
easy,action+background,41,58,5,5,3,4,2,2,2,5,2,4,4,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11318
easy,action+background,42,59,5,5,4,3,2,2,2,5,3,4,5,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11327
easy,action+background,43,64,5,5,5,5,2,2,3,5,2,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11318
easy,action+background,44,64,5,5,5,5,2,5,2,5,1,2,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11300
easy,action+background,45,56,5,5,5,5,2,2,2,4,3,2,5,5,5,1,1,2,1,1,,,,,,,,,,,,,,,,,,,90,11300
easy,action+background,46,59,5,5,2,2,4,2,2,5,3,5,5,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11291
easy,action+background,47,57,5,5,5,5,2,2,2,5,2,3,4,5,3,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11300
easy,action+background,48,54,5,4,4,5,2,2,5,1,1,3,5,1,3,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,11336
easy,action+background,49,37,1,3,2,5,2,2,2,1,1,3,5,1,1,1,1,2,1,3,,,,,,,,,,,,,,,,,,,90,11336
easy,action+background,50,46,5,5,2,3,2,5,5,1,3,2,2,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11327
easy,action+background,51,49,5,5,2,5,2,5,4,1,3,2,4,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11354
easy,all,0,52,5,5,2,2,2,2,2,5,2,4,4,5,5,1,1,2,1,2,,,,,,,,,,,,,,,,,,,90,11363
easy,all,1,59,5,5,2,5,2,5,2,1,2,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11345
easy,all,2,48,5,5,5,4,2,2,2,1,1,1,1,5,3,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11363
easy,all,3,57,5,5,2,1,2,5,5,3,4,4,1,1,1,5,5,2,3,3,,,,,,,,,,,,,,,,,,,90,11336
easy,all,4,68,5,5,5,5,2,5,3,5,2,3,5,5,5,1,1,4,3,4,,,,,,,,,,,,,,,,,,,90,11363
easy,all,5,56,5,5,2,4,2,2,4,2,1,4,5,3,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11345
easy,all,6,67,5,5,5,5,2,5,5,4,1,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,7,54,5,5,2,5,2,5,4,1,1,3,5,1,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,11372
easy,all,8,66,5,5,2,5,2,5,4,1,1,2,5,5,5,1,5,5,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,9,51,5,5,2,1,2,2,2,4,1,3,5,5,5,1,1,2,1,4,,,,,,,,,,,,,,,,,,,90,11390
easy,all,10,64,5,5,5,5,2,5,4,4,1,2,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11354
easy,all,11,50,5,5,2,5,2,5,3,1,1,1,5,1,3,1,1,3,3,3,,,,,,,,,,,,,,,,,,,90,11399
easy,all,12,61,5,5,5,5,2,2,3,4,2,2,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,13,61,5,5,2,3,2,5,2,5,2,2,4,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,14,29,1,1,2,1,2,2,1,1,1,1,4,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11408
easy,all,15,64,5,5,2,4,2,5,4,3,1,4,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,16,41,5,1,2,2,2,2,2,1,2,4,5,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11390
easy,all,17,49,5,5,2,1,2,2,4,4,2,5,1,5,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11381
easy,all,18,50,5,5,5,5,2,2,2,1,1,3,5,1,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11354
easy,all,19,54,5,5,2,5,2,2,2,2,2,2,5,1,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11417
easy,all,20,51,5,5,2,5,2,2,2,2,3,3,4,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,21,49,5,5,2,5,2,5,2,1,1,4,5,1,1,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,11417
easy,all,22,43,5,1,2,2,2,2,2,3,2,3,3,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,23,51,5,5,2,5,2,2,2,2,1,4,5,1,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,24,58,5,5,2,4,2,2,2,5,2,4,4,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11381
easy,all,25,61,5,5,2,2,4,2,2,5,2,3,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11399
easy,all,26,62,5,5,5,4,2,2,2,5,2,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11381
easy,all,27,60,5,5,4,5,2,2,2,4,2,2,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11372
easy,all,28,47,5,4,2,3,2,5,4,1,2,2,4,1,1,1,1,4,3,2,,,,,,,,,,,,,,,,,,,90,11399
easy,all,29,47,5,5,2,2,2,5,4,1,2,1,5,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11399
easy,all,30,33,1,1,2,1,5,5,1,1,1,2,1,1,1,5,1,2,1,1,,,,,,,,,,,,,,,,,,,90,11399
easy,all,31,55,5,5,2,5,2,5,4,3,3,3,3,1,3,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11444
easy,all,32,32,1,1,2,2,2,2,2,1,2,4,5,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,90,11408
easy,all,33,37,1,4,2,2,2,2,2,1,2,3,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11408
easy,all,34,47,1,1,5,5,2,5,2,1,2,2,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11426
easy,all,35,55,5,4,2,5,4,5,5,1,3,4,5,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11417
easy,all,36,62,5,5,2,5,2,2,2,5,2,2,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,11381
easy,all,37,59,5,5,2,3,2,2,2,5,3,3,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,38,61,5,5,5,5,5,2,2,5,1,4,2,5,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,11417
easy,all,39,66,5,5,3,5,2,5,2,3,2,4,5,5,5,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,11408
easy,all,40,37,1,0,2,1,2,5,4,1,1,3,5,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11372
easy,all,41,31,1,0,2,3,2,2,2,1,1,1,2,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11363
easy,all,42,63,5,5,5,5,2,2,3,5,2,2,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,43,68,5,5,2,5,2,5,4,3,2,2,5,5,5,5,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11372
easy,all,44,57,5,5,2,5,2,5,5,1,3,2,5,1,1,1,5,2,3,4,,,,,,,,,,,,,,,,,,,90,11336
easy,all,45,54,5,5,2,2,2,2,2,4,2,2,5,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,11345
easy,all,46,60,5,5,2,5,2,2,2,5,3,2,5,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,11345
easy,all,47,47,5,5,4,4,2,2,2,1,1,3,5,1,2,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,11354
easy,all,48,45,3,4,2,4,2,5,2,1,2,5,4,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11372
easy,all,49,47,1,1,2,5,2,5,4,1,1,4,5,1,1,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,11390
easy,all,50,45,5,5,2,4,2,2,3,1,2,2,4,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,11381
easy,all,51,45,5,5,2,5,2,2,2,2,2,2,3,1,3,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,11435
medium,simple,0,53,5,5,5,5,2,2,2,5,2,2,3,1,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,1,57,5,5,2,5,2,2,3,5,2,2,5,3,5,1,1,4,3,2,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,2,53,5,5,2,2,2,2,2,5,1,2,3,5,5,1,5,1,3,2,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,3,32,2,1,2,2,2,2,2,1,2,4,3,1,1,1,1,2,1,2,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,4,58,5,5,2,5,2,2,4,5,1,2,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,5,74,5,5,5,5,2,5,5,5,1,3,4,5,5,5,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,6,64,5,5,3,5,2,2,5,5,1,2,3,5,5,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,7,59,5,5,5,5,2,2,4,5,1,1,5,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,8,61,5,5,5,5,2,2,2,5,2,1,5,5,5,1,1,4,3,3,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,9,55,5,5,5,3,2,2,2,5,2,1,4,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,10,55,5,5,4,2,2,2,2,5,2,2,3,5,5,1,1,4,3,2,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,11,59,5,5,5,5,2,2,2,5,2,3,4,5,5,1,1,2,1,4,,,,,,,,,,,,,,,,,,,90,12302
medium,simple,12,51,5,5,4,3,2,2,2,5,1,3,4,1,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,13,59,5,5,5,5,2,2,2,5,1,2,4,5,5,1,1,3,3,3,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,14,50,5,5,5,3,2,2,2,5,2,1,3,1,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,15,56,5,5,3,3,2,2,2,4,2,3,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,16,44,5,5,4,5,2,2,2,1,2,3,3,1,1,1,1,2,1,3,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,17,46,5,5,4,5,2,2,2,1,3,2,4,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,18,40,5,5,2,3,2,2,2,1,2,2,3,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,19,41,1,3,2,5,2,2,3,1,3,3,4,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,20,44,5,5,4,5,2,2,2,1,1,2,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,21,35,3,2,2,3,2,2,2,1,1,2,3,1,1,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,22,53,5,5,2,5,5,2,3,1,3,5,3,1,1,1,1,3,3,4,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,23,48,5,5,2,5,2,2,2,1,1,2,3,1,1,5,1,4,3,3,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,24,38,2,3,2,2,2,2,2,3,1,3,4,2,2,1,1,2,1,3,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,25,41,2,3,2,2,2,2,2,2,2,4,4,2,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,26,57,5,5,5,5,2,2,2,5,2,2,3,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,27,60,5,5,5,5,2,2,2,5,2,2,4,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12311
medium,simple,28,51,3,5,2,2,2,2,2,5,1,2,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,29,53,5,5,2,1,2,2,2,5,1,3,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,30,56,5,5,5,5,2,2,2,3,1,1,3,5,5,1,1,4,3,3,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,31,37,5,2,2,3,2,2,2,3,1,2,1,1,3,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12356
medium,simple,32,40,5,2,2,5,2,2,5,1,3,2,3,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,33,45,5,5,2,5,2,2,2,1,3,2,3,1,1,1,1,4,3,2,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,34,31,1,1,2,2,2,2,2,1,1,2,3,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,35,42,5,5,2,5,2,2,3,1,2,2,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12365
medium,simple,36,60,5,5,5,5,2,2,2,5,3,3,3,5,5,1,1,3,3,2,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,37,30,1,1,2,1,2,2,2,1,2,3,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,38,60,5,5,5,5,2,2,2,5,2,2,3,1,5,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,39,61,5,5,5,5,2,2,2,5,1,3,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12338
medium,simple,40,60,5,5,5,5,2,2,2,5,2,2,5,5,5,1,1,3,3,2,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,41,58,5,5,5,5,2,2,2,5,2,3,3,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,42,60,5,5,5,5,2,2,2,5,3,4,3,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,43,59,5,5,5,5,2,2,2,5,3,3,3,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12320
medium,simple,44,45,5,5,2,5,2,2,2,1,2,3,4,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,45,40,2,1,2,3,2,2,2,3,2,4,3,2,3,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,46,52,5,5,2,3,2,2,2,5,2,2,3,5,5,1,1,3,3,1,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,47,44,5,5,2,5,2,2,2,1,2,2,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12347
medium,simple,48,47,3,5,2,5,2,2,4,1,3,2,3,1,1,1,5,2,3,2,,,,,,,,,,,,,,,,,,,90,12329
medium,simple,49,44,3,5,2,5,2,2,3,1,3,2,4,1,1,1,1,3,3,2,,,,,,,,,,,,,,,,,,,90,12329
medium,simple,50,41,1,2,2,3,2,2,2,1,1,3,3,1,1,1,5,5,3,3,,,,,,,,,,,,,,,,,,,90,12329
medium,simple,51,34,1,3,2,3,2,2,2,1,2,2,3,1,1,1,1,3,3,1,,,,,,,,,,,,,,,,,,,90,12329
medium,action+layout,0,55,5,5,5,5,2,2,2,3,1,1,3,5,5,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,1,54,5,5,2,2,2,2,2,5,1,2,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,2,59,5,5,5,5,2,2,2,5,1,2,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,3,59,5,5,2,5,2,5,4,5,2,3,3,5,5,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12428
medium,action+layout,4,57,5,5,2,5,2,2,4,5,1,3,3,5,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,5,45,3,3,2,5,2,2,4,1,1,2,3,1,1,1,1,5,3,5,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,6,56,5,5,5,5,2,2,2,3,1,2,3,5,5,1,1,1,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,7,56,5,5,2,5,2,2,3,5,1,2,4,5,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+layout,8,59,5,5,2,5,2,5,3,5,1,1,5,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,9,39,2,2,2,3,2,5,4,2,1,1,4,1,2,1,1,2,1,3,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,10,67,5,5,5,5,2,2,4,5,1,3,4,5,5,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,11,62,5,5,5,5,2,2,5,5,1,1,4,5,5,1,1,4,1,5,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,12,31,1,2,2,3,2,2,2,1,1,2,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,13,58,5,5,2,5,2,2,2,5,2,2,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12455
medium,action+layout,14,59,5,5,2,5,2,2,2,5,1,4,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12374
medium,action+layout,15,57,5,5,2,5,2,2,3,3,1,1,4,1,5,1,5,4,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,16,39,5,5,2,5,2,2,2,1,2,2,1,1,1,1,1,1,3,2,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,17,45,5,5,2,5,2,2,3,1,2,1,4,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,18,49,5,5,5,5,2,2,2,1,1,2,4,1,2,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12455
medium,action+layout,19,30,1,2,2,3,2,2,2,1,1,2,4,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,20,53,5,5,2,5,2,2,4,1,2,3,4,1,1,5,1,4,1,5,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,21,34,5,2,2,1,2,2,2,1,1,1,1,1,1,5,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,22,48,5,5,5,5,2,2,2,1,2,4,3,1,3,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12437
medium,action+layout,23,41,1,5,2,5,2,2,3,1,1,2,3,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12500
medium,action+layout,24,38,3,2,2,3,2,2,2,1,1,2,3,1,1,1,5,2,3,2,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,25,57,5,5,2,4,2,2,2,5,1,3,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,26,61,5,5,5,5,2,2,2,5,1,3,4,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12356
medium,action+layout,27,50,1,1,5,5,2,2,1,4,1,4,3,5,4,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,28,60,5,5,5,5,2,2,4,3,1,2,3,5,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,29,38,5,2,2,1,2,2,2,1,2,4,3,1,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,30,29,1,1,2,1,2,2,1,1,1,1,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12491
medium,action+layout,31,37,5,2,2,2,2,2,2,2,1,1,3,1,2,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12419
medium,action+layout,32,46,5,5,5,5,2,2,2,1,2,2,3,1,3,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12464
medium,action+layout,33,32,5,2,2,1,2,2,2,1,2,2,1,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12446
medium,action+layout,34,48,5,5,2,5,2,2,5,1,1,2,4,1,1,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12491
medium,action+layout,35,36,3,5,2,3,2,2,2,1,1,2,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12491
medium,action+layout,36,52,3,3,2,5,2,2,2,4,1,4,4,3,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12428
medium,action+layout,37,60,5,5,2,5,2,2,2,5,2,5,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,38,50,5,5,5,5,2,2,1,3,1,2,3,3,3,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12392
medium,action+layout,39,64,5,5,5,5,2,2,2,5,2,2,5,5,5,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12500
medium,action+layout,40,41,3,3,2,2,2,2,2,2,2,2,4,2,2,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12410
medium,action+layout,41,58,5,5,2,5,2,2,2,5,2,4,3,3,5,1,1,3,3,5,,,,,,,,,,,,,,,,,,,90,12437
medium,action+layout,42,50,5,5,5,5,2,2,2,3,1,2,3,2,3,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12374
medium,action+layout,43,36,1,1,2,2,2,2,4,1,1,4,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12383
medium,action+layout,44,43,5,3,2,5,2,2,2,1,3,4,3,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12446
medium,action+layout,45,38,1,5,2,2,2,2,1,1,2,4,5,1,1,1,1,2,1,4,,,,,,,,,,,,,,,,,,,90,12518
medium,action+layout,46,44,5,5,2,5,2,2,2,1,2,2,3,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,90,12437
medium,action+layout,47,42,5,5,2,5,2,2,2,1,1,1,4,1,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,48,47,5,5,2,5,2,2,2,1,2,3,4,1,1,1,1,3,3,4,,,,,,,,,,,,,,,,,,,90,12365
medium,action+layout,49,46,3,5,2,5,2,2,2,1,1,2,5,1,3,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12473
medium,action+layout,50,53,5,5,5,5,2,2,2,1,2,3,3,1,1,1,5,2,3,5,,,,,,,,,,,,,,,,,,,90,12401
medium,action+layout,51,40,1,5,2,3,2,2,3,1,1,3,3,1,1,1,1,4,3,3,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,0,41,1,5,2,2,2,2,5,1,3,2,3,1,1,1,1,5,3,1,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,1,56,5,5,2,5,2,2,2,5,3,3,3,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,2,55,5,5,2,5,2,2,3,5,2,3,3,5,5,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12401
medium,action+expression,3,65,5,5,5,5,2,2,5,5,2,4,3,5,5,1,1,2,3,5,,,,,,,,,,,,,,,,,,,90,12410
medium,action+expression,4,55,5,5,5,5,2,2,2,3,2,3,5,1,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,5,57,5,5,2,5,2,5,3,2,2,3,4,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12410
medium,action+expression,6,60,5,5,5,5,2,2,2,5,2,3,5,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12338
medium,action+expression,7,58,5,5,5,5,2,2,2,5,2,3,3,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12428
medium,action+expression,8,53,5,5,5,4,2,2,1,5,2,1,4,5,5,1,1,2,1,2,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,9,63,5,5,5,5,2,5,3,5,2,1,5,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12392
medium,action+expression,10,56,5,5,5,5,2,2,2,3,2,3,3,5,5,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,11,45,5,5,3,4,2,2,2,2,2,3,3,1,2,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,12,59,5,5,5,5,2,2,4,5,2,3,3,5,5,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12455
medium,action+expression,13,57,5,5,3,5,2,2,2,5,2,3,3,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12365
medium,action+expression,14,59,5,5,5,5,2,2,3,5,3,2,4,5,5,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12365
medium,action+expression,15,51,5,5,4,5,2,2,2,3,3,1,5,1,3,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12365
medium,action+expression,16,55,5,5,5,5,2,2,3,5,4,2,3,1,5,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12356
medium,action+expression,17,43,5,5,2,4,2,2,3,1,2,2,4,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,18,58,5,5,5,3,2,2,2,5,2,3,4,5,5,1,1,2,3,3,,,,,,,,,,,,,,,,,,,90,12356
medium,action+expression,19,54,5,5,3,4,2,2,2,4,3,4,3,1,5,1,1,4,3,2,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,20,56,5,5,5,5,2,2,2,3,2,4,3,5,5,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12437
medium,action+expression,21,44,5,5,2,5,2,2,2,3,1,3,3,1,1,1,1,3,3,1,,,,,,,,,,,,,,,,,,,90,12392
medium,action+expression,22,37,5,3,2,3,2,2,2,1,2,1,3,1,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,90,12437
medium,action+expression,23,57,5,5,5,5,2,2,2,5,2,3,4,5,5,1,1,2,1,2,,,,,,,,,,,,,,,,,,,90,12383
medium,action+expression,24,55,5,5,5,5,2,2,2,5,2,4,4,1,5,1,1,2,3,1,,,,,,,,,,,,,,,,,,,90,12338
medium,action+expression,25,62,5,5,5,5,2,2,2,5,2,2,5,5,5,1,1,4,3,3,,,,,,,,,,,,,,,,,,,90,12347
medium,action+expression,26,57,5,5,5,4,2,2,1,5,2,2,4,5,5,1,1,2,1,5,,,,,,,,,,,,,,,,,,,90,12356
medium,action+expression,27,60,5,5,5,5,2,2,2,3,2,4,4,5,2,1,1,4,3,5,,,,,,,,,,,,,,,,,,,90,12356
